
 ,time,x,y,z
, 84.968, -0.72, 0.48, 1.68
, 85.030, -0.92, 0.29, 1.72
, 85.121, -0.77, 0.66, 1.64
, 85.161, -0.69, 0.52, 1.87
, 85.226, -0.74, 0.39, 1.79
, 85.362, -0.72, 0.63, 1.87
, 85.367, -0.91, 0.21, 1.63
, 85.416, -0.66, 0.41, 1.79
, 85.476, -0.87, 0.51, 1.77
, 85.556, -0.78, 0.57, 1.73
, 85.675, -0.73, 0.70, 1.48
, 85.677, -0.78, 0.46, 1.91
, 85.732, -0.62, 0.27, 1.69
, 85.821, -0.73, 0.92, 2.55
, 85.859, -0.56, 0.39, 1.70
, 85.932, -0.80, 0.28, 1.74
, 86.047, -0.71, 0.51, 1.85
, 86.055, -0.58, 0.33, 1.83
, 86.171, -0.55, 0.50, 1.91
, 86.178, -0.69, 0.39, 1.90
, 86.238, -0.55, 0.57, 1.70
, 86.337, -0.60, 0.40, 1.83
, 86.370, -0.59, 0.39, 1.94
, 86.432, -0.61, 0.56, 1.79
, 86.539, -0.54, 0.27, 1.83
, 86.563, -0.54, 0.55, 1.96
, 86.641, -0.67, 0.41, 1.64
, 86.684, -0.48, 0.34, 1.70
, 86.750, -0.38, 0.43, 1.93
, 86.827, -0.42, 0.22, 1.90
, 86.879, -0.55, 0.39, 1.71
, 86.977, -0.47, 0.31, 1.63
, 87.057, -0.51, 0.33, 1.97
, 87.067, -0.27, 0.33, 1.65
, 87.130, -0.30, 0.40, 1.79
, 87.223, -0.29, 0.34, 1.97
, 87.259, -0.28, 0.42, 1.69
, 87.360, -0.19, 0.27, 1.72
, 87.391, -0.30, 0.38, 1.64
, 87.479, -0.25, 0.52, 1.59
, 87.572, -0.16, 0.43, 1.60
, 87.596, -0.07, 0.43, 1.69
, 87.645, -0.09, 0.55, 2.09
, 87.703, -0.45, 0.31, 0.72
, 87.773, 0.29, 0.53, 2.32
, 87.884, -0.32, -0.10, 1.28
, 87.902, -0.14, 0.29, 1.16
, 87.956, -0.22, 0.45, 1.77
, 88.027, 0.08, 0.42, 1.95
, 88.109, -0.05, 0.01, 1.11
, 88.174, -0.07, 0.46, 1.69
, 88.212, 0.16, 0.50, 1.66
, 88.275, -0.04, 0.26, 1.25
, 88.377, 0.12, 0.55, 1.79
, 88.407, 0.07, 0.39, 1.55
, 88.510, 0.06, 0.26, 1.27
, 88.530, 0.37, 0.25, 1.21
, 88.595, -0.17, 0.30, 1.60
, 88.696, 0.09, 0.61, 1.68
, 88.730, 0.33, 0.35, 1.78
, 88.783, -0.08, 0.17, 1.27
, 88.847, 0.19, 0.10, 1.20
, 88.910, 0.03, 0.17, 1.68
, 88.979, 0.15, 0.24, 0.67
, 89.088, 0.05, 0.31, 1.80
, 89.107, 0.16, 0.06, 1.28
, 89.196, 0.06, 0.18, 1.33
, 89.245, 0.16, 0.14, 1.57
, 89.291, 0.07, 0.01, 1.13
, 89.358, 0.04, 0.41, 1.13
, 89.424, 0.09, 0.49, 1.77
, 89.509, 0.12, 0.27, 1.19
, 89.601, 0.10, 0.51, 1.08
, 89.609, 0.10, 0.42, 1.40
, 89.672, 0.34, 0.39, 0.83
, 89.780, 0.03, 0.32, 1.50
, 89.801, -0.12, -0.13, 0.97
, 89.870, -0.04, 0.11, 0.90
, 89.942, 0.11, 0.43, 1.14
, 89.993, 0.20, 0.26, 1.42
, 90.098, -0.19, -0.06, 0.78
, 90.126, -0.14, 0.01, 1.09
, 90.204, -0.10, 0.19, 1.20
, 90.264, -0.05, 0.11, 0.98
, 90.308, 0.01, 0.19, 1.11
, 90.373, -0.06, 0.12, 1.09
, 90.442, -0.10, 0.15, 1.21
, 90.499, -0.19, 0.26, 0.96
, 90.565, -0.04, 0.45, 1.18
, 90.695, -0.15, 0.45, 0.96
, 90.701, 0.02, 0.15, 1.20
, 90.755, -0.03, 0.19, 0.83
, 90.817, -0.29, 0.19, 0.75
, 90.880, -0.12, 0.28, 1.41
, 90.949, -0.13, 0.20, 0.76
, 91.012, -0.14, 0.16, 1.28
, 91.103, -0.23, -0.24, 0.91
, 91.143, -0.31, -0.14, 0.62
, 91.201, -0.25, 0.37, 1.18
, 91.300, -0.01, 0.23, 1.37
, 91.327, -0.14, 0.13, 0.59
, 91.390, -0.08, 0.19, 1.78
, 91.471, -0.51, -0.29, 0.14
, 91.516, -0.04, 0.32, 1.54
, 91.582, -0.18, 0.30, 0.76
, 91.709, -0.08, 0.33, 1.28
, 91.710, -0.14, 0.05, 1.00
, 91.779, -0.25, 0.33, 0.77
, 91.835, -0.02, 0.45, 1.07
, 91.898, -0.02, 0.32, 1.00
, 92.003, -0.11, 0.22, 1.08
, 92.024, -0.17, 0.16, 1.03
, 92.088, -0.09, 0.30, 0.94
, 92.202, -0.12, 0.14, 1.17
, 92.216, -0.06, 0.01, 0.89
, 92.280, -0.40, -0.22, 0.71
, 92.374, 0.33, 0.40, 1.30
, 92.410, -0.34, 0.19, 1.23
, 92.473, -0.09, 0.21, 0.82
, 92.533, -0.06, 0.18, 1.20
, 92.601, -0.15, -0.06, 1.03
, 92.712, 0.21, 0.56, 0.87
, 92.730, -0.08, 0.35, 1.71
, 92.808, 0.06, 0.32, 0.89
, 92.884, 0.08, 0.38, 1.29
, 92.915, -0.09, 0.40, 1.42
, 92.981, 0.15, 0.27, 0.87
, 93.047, 0.21, 0.05, 1.08
, 93.114, -0.03, 0.09, -0.04
, 93.180, -0.13, 0.11, 1.16
, 93.236, -0.27, 0.58, 1.94
, 93.316, 1.33, -0.55, 1.43
, 93.389, 0.24, -0.31, 0.76
, 93.424, 0.50, 0.39, 0.72
, 93.488, -0.27, 0.33, 1.69
, 93.578, -0.54, 0.30, 1.20
, 93.617, 0.42, 0.05, 0.29
, 93.705, 0.00, 0.22, 0.83
, 93.747, 1.18, -0.21, 1.11
, 93.816, 0.23, -0.15, 2.34
, 93.911, -0.34, 0.29, 1.07
, 93.933, -0.25, 0.42, 0.32
, 94.034, 0.61, 0.50, 2.05
, 94.060, -0.43, 0.47, 0.33
, 94.122, 0.61, -0.08, 1.46
, 94.188, 0.08, 0.08, 0.50
, 94.264, 0.41, 0.15, 1.18
, 94.314, 0.09, 0.30, 1.05
, 94.392, 0.27, 0.30, 1.14
, 94.448, 0.40, -0.03, 1.17
, 94.554, 0.12, -0.01, 1.13
, 94.579, 0.42, 0.09, 1.00
, 94.632, 0.60, 0.06, 0.80
, 94.696, -0.09, 0.15, 0.21
, 94.792, 0.12, 0.13, 1.46
, 94.821, 0.69, 0.35, 1.50
, 94.886, 1.74, -0.59, 2.97
, 94.952, -0.06, -0.11, 0.57
, 95.017, 0.05, 0.26, 0.45
, 95.209, -0.20, 0.53, -0.47
, 95.214, 0.13, 0.38, 0.71
, 95.217, -0.37, 0.36, 0.90
, 95.268, 0.00, 0.43, 0.47
, 95.331, -0.02, 0.51, 0.34
, 95.444, 0.75, 0.17, 1.13
, 95.463, 0.73, 0.04, 1.25
, 95.550, 0.61, 0.07, 0.60
, 95.654, 0.70, -0.27, 0.78
, 95.656, 0.97, -0.22, 0.82
, 95.716, 0.78, 0.10, 1.42
, 95.777, -0.32, 0.57, 0.85
, 95.843, 0.56, -0.29, 0.32
, 95.943, 0.25, -0.03, 0.56
, 95.983, 0.23, 0.12, 0.44
, 96.081, 0.51, -0.26, 1.08
, 96.100, 0.74, 0.02, 1.74
, 96.201, -1.11, 0.97, 0.05
, 96.220, 1.00, -0.32, -0.31
, 96.338, 0.24, -0.22, 0.84
, 96.349, 0.41, 0.15, 0.50
, 96.412, 0.69, 0.09, 0.75
, 96.476, 1.41, 0.30, 3.50
, 96.538, -0.44, 0.23, -1.63
, 96.637, 0.57, -0.20, 0.68
, 96.673, 0.24, 0.04, 0.04
, 96.758, 0.65, 0.20, 0.60
, 96.847, 0.58, 0.03, 0.76
, 96.856, 0.30, 0.23, -0.09
, 96.920, 0.63, 0.13, 0.86
, 97.004, -0.42, 0.83, -1.05
, 97.048, 0.60, 0.14, -0.79
, 97.111, 0.26, 0.14, -0.26
, 97.177, -0.74, -0.72, -0.40
, 97.241, 1.67, -2.34, 4.08
, 97.343, -0.58, -0.89, 1.64
, 97.378, 1.11, -1.30, 4.34
, 97.473, 0.70, -0.30, 1.33
, 97.493, 0.34, 0.20, 1.77
, 97.558, 0.66, 0.32, 1.28
, 97.632, 1.08, -0.04, 0.94
, 97.686, 0.73, 0.10, 0.61
, 97.787, 0.47, 0.45, 1.13
, 97.809, 0.24, 0.11, 0.87
, 97.873, 0.26, 0.30, 0.73
, 97.941, 0.52, 0.09, 1.00
, 98.058, 0.51, 0.12, 0.81
, 98.066, 0.24, 0.20, -0.69
 
