
 ,time,x,y,z
, 76.984, -0.19, 0.21, -0.46
, 77.005, 0.13, -0.19, -0.86
, 77.009, -0.10, 0.21, -0.70
, 77.031, -0.11, 0.17, -1.04
, 77.047, 0.12, 0.13, -0.87
, 77.066, 0.10, 0.04, -1.12
, 77.092, -0.02, -0.11, -1.24
, 77.107, 0.19, -0.24, -1.26
, 77.127, -0.05, -0.40, -0.83
, 77.145, 0.13, -0.23, -0.92
, 77.370, 0.08, -0.20, -0.83
, 77.438, -0.16, -0.36, -0.96
, 77.500, 0.12, -0.44, -0.80
, 77.569, 0.12, -0.07, -1.08
, 77.611, 0.09, -0.28, -0.94
, 77.635, 0.02, -0.34, -0.93
, 77.697, -0.03, -0.31, -0.82
, 77.758, 0.03, -0.22, -1.01
, 77.810, -0.01, -0.25, -0.95
, 77.818, -0.03, -0.21, -1.01
, 77.881, -0.04, -0.17, -1.04
, 77.944, 0.17, -0.26, -1.07
, 78.009, -0.00, -0.18, -0.88
, 78.012, 0.07, -0.30, -0.82
, 78.075, -0.06, -0.32, -0.96
, 78.141, 0.08, -0.27, -0.87
, 78.199, -0.04, 0.00, -0.86
, 78.212, -0.00, -0.19, -0.90
, 78.264, 0.07, -0.17, -1.04
, 78.328, 0.17, -0.20, -1.09
, 78.390, -0.08, -0.28, -0.94
, 78.412, 0.06, -0.22, -1.02
, 78.451, 0.09, -0.56, -1.05
, 78.519, 0.01, 0.00, -1.08
, 78.580, -0.03, -0.20, -0.86
, 78.612, 0.01, -0.35, -0.99
, 78.650, -0.08, -0.48, -0.84
, 78.706, -0.06, -0.06, -0.69
, 78.772, 0.09, -0.27, -1.15
, 78.817, -0.04, -0.19, -0.81
, 78.839, -0.14, -0.25, -0.61
, 78.900, -0.07, -0.22, -0.97
, 78.965, -0.04, -0.21, -0.78
, 79.025, -0.01, -0.18, -0.92
, 79.030, 0.08, -0.11, -0.99
, 79.100, 0.04, -0.14, -0.95
, 79.159, 0.13, -0.22, -0.96
, 79.223, 0.11, -0.20, -0.94
, 79.227, 0.16, -0.26, -0.90
, 79.282, -0.04, -0.09, -0.98
, 79.347, 0.11, -0.36, -0.88
, 79.412, -0.03, -0.16, -1.06
, 79.421, 0.03, -0.23, -0.98
, 79.477, 0.12, -0.34, -0.92
, 79.542, 0.09, -0.20, -1.02
, 79.601, -0.15, 0.16, -1.03
, 79.622, 0.02, -0.13, -0.99
, 79.663, 0.06, -0.42, -0.95
, 79.726, -0.04, -0.08, -0.90
, 79.789, 0.01, -0.16, -0.93
, 79.824, 0.01, -0.22, -0.93
, 79.853, 0.08, -0.26, -0.90
, 79.922, 0.20, -0.14, -1.23
, 79.986, 0.04, -0.33, -0.82
, 80.076, 0.02, -0.23, -0.86
, 80.080, -0.05, -0.11, -0.87
, 80.105, 0.09, -0.17, -1.18
, 80.167, 0.04, -0.34, -0.86
, 80.225, 0.04, -0.23, -0.98
, 80.240, 0.00, -0.16, -0.90
, 80.297, 0.03, -0.09, -1.09
, 80.360, 0.02, -0.40, -1.07
, 80.426, -0.07, -0.01, -0.72
, 80.432, -0.01, -0.16, -0.96
, 80.495, 0.03, -0.20, -1.35
, 80.561, -0.13, -0.11, -0.87
, 80.615, -0.12, 0.02, -0.77
, 80.628, 0.00, -0.11, -1.02
, 80.685, 0.11, -0.00, -0.83
, 80.751, 0.55, -0.07, -1.43
, 80.807, -0.04, 0.00, -0.55
, 80.829, 0.16, 0.03, -1.02
, 80.872, 0.09, 0.16, -0.83
, 80.936, -0.02, 0.07, -0.79
, 81.003, -0.17, -0.03, -1.00
, 81.031, -0.03, 0.07, -0.88
, 81.063, -0.19, -0.15, -0.70
, 81.123, -0.18, 0.03, -0.82
, 81.192, -0.06, 0.04, -1.47
, 81.234, -0.14, -0.03, -1.00
, 81.253, -0.34, 0.04, -0.63
, 81.314, -0.28, -0.04, -0.90
, 81.380, -0.18, 0.07, -0.95
, 81.436, -0.22, 0.04, -0.92
, 81.442, -0.18, 0.07, -0.92
, 81.509, 0.21, 0.15, -1.08
, 81.576, 0.18, 0.05, -1.31
, 81.640, 0.25, 0.03, -1.17
, 81.644, 0.35, -0.09, -1.10
, 81.696, 0.10, -0.10, -1.24
, 81.760, 0.14, -0.07, -1.14
, 81.829, 0.04, 0.13, -1.11
, 81.836, 0.09, -0.01, -1.16
, 81.887, 0.19, -0.02, -1.00
, 81.951, 0.07, 0.24, -1.14
, 82.018, 0.16, 0.20, -1.07
, 82.045, 0.18, 0.10, -1.03
, 82.078, 0.17, 0.13, -1.03
, 82.140, 0.11, 0.08, -1.38
, 82.206, 0.22, -0.11, -0.48
, 82.240, 0.10, 0.02, -0.91
, 82.269, -0.02, 0.09, -0.89
, 82.330, 0.08, 0.02, -1.05
, 82.396, 0.08, 0.03, -0.89
, 82.441, 0.08, 0.02, -0.90
, 82.467, 0.15, 0.03, -0.95
, 82.523, -0.18, -0.03, -0.75
, 82.593, 0.01, -0.09, -0.54
, 82.646, -0.03, -0.01, -0.83
, 82.652, -0.07, -0.01, -0.80
, 82.713, 0.09, 0.05, -0.75
, 82.777, -0.00, 0.05, -0.89
, 82.840, -0.01, 0.07, -0.90
, 82.844, 0.02, 0.06, -0.85
, 82.904, -0.01, 0.05, -0.96
, 82.967, -0.06, 0.04, -0.76
, 83.031, -0.08, -0.01, -0.82
, 83.050, -0.05, 0.03, -0.85
, 83.093, -0.10, 0.03, -1.08
, 83.161, -0.01, -0.01, -0.75
, 83.225, -0.13, 0.05, -0.94
, 83.248, -0.06, 0.03, -0.90
, 83.289, -0.08, 0.08, -0.86
, 83.353, -0.08, 0.00, -0.86
, 83.420, -0.12, -0.02, -0.81
, 83.451, -0.10, -0.01, -0.82
, 83.483, -0.10, -0.01, -0.79
, 83.549, -0.11, 0.01, -0.93
, 83.602, -0.12, 0.00, -0.79
, 83.650, -0.12, 0.02, -0.84
, 83.674, -0.13, 0.04, -0.79
, 83.732, -0.11, -0.00, -0.87
, 83.793, -0.20, -0.01, -0.75
, 83.853, -0.16, -0.00, -0.78
, 83.860, -0.12, 0.01, -0.84
, 83.927, -0.09, 0.03, -0.83
, 83.992, -0.11, 0.01, -0.85
, 84.056, -0.03, 0.02, -0.93
, 84.061, 0.12, 0.03, -1.12
, 84.112, 0.60, 0.06, -1.56
, 84.179, 0.25, 0.04, -0.98
, 84.242, 0.16, 0.08, -0.78
, 84.264, 0.33, 0.06, -1.11
, 84.304, 0.16, 0.09, -0.85
, 84.366, 0.13, 0.06, -1.06
, 84.432, 0.15, 0.01, -0.89
, 84.460, 0.14, 0.05, -0.93
, 84.494, 0.07, 0.04, -0.91
, 84.558, 0.15, 0.02, -0.92
, 84.622, 0.14, -0.00, -0.88
, 84.667, 0.11, 0.00, -0.88
, 84.688, 0.12, -0.02, -0.84
, 84.749, 0.18, -0.00, -0.87
, 84.817, 0.17, 0.07, -0.96
, 84.860, 0.17, 0.05, -0.91
, 84.883, 0.17, 0.08, -0.90
, 84.940, 0.13, 0.05, -0.94
, 85.011, 0.13, -0.03, -0.89
, 85.061, 0.13, -0.00, -0.91
, 85.066, 0.12, -0.02, -0.89
, 85.135, 0.18, 0.04, -0.93
, 85.199, 0.16, 0.06, -0.93
, 85.265, 0.14, 0.02, -0.94
, 85.270, 0.16, 0.03, -0.96
, 85.325, 0.12, 0.04, -0.95
, 85.391, 0.14, 0.04, -0.94
, 85.447, 0.14, 0.03, -0.91
, 85.467, 0.13, 0.03, -0.93
, 85.513, 0.12, 0.01, -0.90
, 85.576, 0.15, 0.00, -0.95
, 85.642, 0.09, 0.02, -0.84
, 85.665, 0.12, 0.01, -0.90
, 85.702, 0.13, 0.04, -0.91
, 85.768, 0.12, 0.02, -0.94
, 85.836, 0.11, -0.01, -0.90
, 85.867, 0.12, 0.02, -0.92
, 85.901, 0.12, -0.01, -0.90
, 85.963, 0.11, 0.02, -0.88
, 86.026, 0.15, 0.02, -0.92
, 86.069, 0.13, 0.02, -0.90
, 86.092, 0.14, 0.01, -0.90
, 86.147, 0.13, -0.02, -0.92
, 86.211, 0.12, -0.04, -0.85
, 86.273, 0.13, -0.02, -0.91
, 86.277, 0.13, 0.01, -0.96
, 86.337, 0.12, 0.07, -0.88
, 86.402, 0.12, 0.03, -0.87
, 86.470, 0.17, -0.03, -0.95
, 86.474, 0.14, 0.02, -0.90
, 86.529, 0.15, -0.03, -0.86
, 86.592, 0.14, 0.03, -0.90
, 86.657, 0.17, 0.04, -0.92
, 86.671, 0.17, 0.01, -0.92
, 86.721, 0.18, 0.02, -0.96
, 86.787, 0.16, 0.00, -0.91
, 86.846, 0.17, 0.01, -0.90
, 86.870, 0.16, 0.01, -0.92
, 86.909, 0.17, 0.02, -0.90
, 86.979, 0.16, 0.01, -0.93
, 87.033, 0.14, 0.01, -0.89
, 87.072, 0.16, 0.02, -0.91
, 87.099, 0.13, 0.02, -0.88
, 87.166, 0.18, 0.03, -0.93
, 87.230, 0.16, 0.04, -0.91
, 87.276, 0.15, 0.02, -0.90
, 87.291, 0.14, 0.00, -0.90
, 87.353, 0.14, -0.02, -0.90
, 87.421, 0.15, 0.01, -0.87
, 87.487, 0.15, 0.00, -0.88
, 87.492, 0.16, 0.02, -0.89
, 87.552, 0.17, -0.00, -0.94
, 87.616, 0.14, -0.01, -0.89
, 87.682, 0.15, -0.01, -0.91
, 87.686, 0.14, -0.01, -0.90
, 87.735, 0.16, 0.01, -0.91
, 87.798, 0.17, -0.00, -0.90
, 87.861, 0.13, 0.03, -0.92
, 87.881, 0.15, 0.00, -0.91
, 87.929, 0.13, 0.00, -0.93
, 87.991, 0.15, -0.01, -0.94
, 88.056, 0.14, 0.02, -0.89
, 88.083, 0.15, 0.00, -0.91
, 88.120, 0.16, -0.01, -0.91
, 88.179, 0.15, 0.02, -0.97
, 88.251, 0.13, 0.02, -0.96
, 88.287, 0.13, 0.01, -0.92
, 88.316, 0.14, 0.02, -0.93
, 88.381, 0.14, 0.04, -0.91
, 88.443, 0.16, 0.00, -0.92
, 88.486, 0.15, 0.02, -0.92
, 88.500, 0.13, 0.01, -0.94
, 88.563, 0.14, 0.00, -0.88
, 88.633, 0.14, 0.02, -0.93
, 88.707, 0.14, 0.01, -0.92
, 88.711, 0.15, 0.00, -0.94
, 88.756, 0.13, -0.00, -0.88
, 88.817, 0.13, -0.00, -0.86
, 88.877, 0.11, 0.02, -0.88
, 88.884, 0.12, 0.00, -0.87
, 88.940, 0.20, -0.05, -0.88
, 89.004, 0.13, -0.01, -0.94
, 89.067, 0.13, -0.01, -0.87
, 89.086, 0.15, -0.02, -0.89
, 89.131, 0.13, -0.02, -0.86
, 89.195, 0.14, 0.02, -0.91
, 89.258, 0.14, 0.01, -0.90
, 89.288, 0.13, -0.00, -0.89
, 89.322, 0.13, -0.01, -0.90
, 89.385, 0.14, -0.02, -0.91
, 89.449, 0.13, 0.00, -0.90
, 89.489, 0.15, -0.00, -0.91
, 89.515, 0.17, 0.02, -0.94
, 89.578, 0.14, 0.02, -0.90
, 89.642, 0.15, -0.02, -0.93
, 89.695, 0.14, -0.01, -0.92
, 89.705, 0.12, -0.03, -0.93
, 89.771, 0.04, -0.00, -0.87
, 89.836, 0.10, 0.01, -0.83
, 89.897, 0.14, -0.01, -0.93
, 89.901, 0.12, -0.01, -1.01
, 89.960, 0.15, -0.05, -0.87
, 90.026, 0.09, 0.03, -0.93
, 90.087, 0.17, 0.05, -0.98
, 90.099, 0.14, 0.01, -0.92
, 90.151, 0.11, 0.01, -0.92
, 90.216, 0.09, -0.03, -0.91
, 90.282, 0.11, -0.01, -0.90
, 90.297, 0.11, -0.01, -0.91
, 90.342, 0.12, 0.03, -0.93
, 90.408, 0.11, 0.01, -0.90
, 90.475, 0.09, -0.02, -0.90
, 90.499, 0.11, 0.01, -0.91
, 90.542, 0.11, -0.03, -0.95
, 90.601, 0.07, 0.00, -0.90
, 90.664, 0.10, 0.03, -0.90
, 90.700, 0.10, 0.00, -0.90
, 90.729, 0.12, -0.01, -0.89
, 90.790, 0.11, -0.05, -0.92
, 90.852, 0.09, -0.03, -0.92
, 90.903, 0.10, -0.02, -0.92
, 90.913, 0.09, 0.01, -0.92
, 90.982, 0.11, 0.01, -0.86
, 91.042, 0.12, -0.01, -0.94
, 91.105, 0.10, -0.01, -0.91
, 91.109, 0.07, -0.03, -0.91
, 91.172, 0.07, -0.02, -0.88
, 91.239, 0.08, 0.02, -0.91
, 91.304, 0.09, -0.03, -0.92
, 91.310, 0.08, -0.01, -0.90
, 91.367, 0.06, -0.03, -0.92
, 91.431, 0.09, -0.02, -0.88
, 91.488, 0.10, 0.01, -0.92
, 91.512, 0.09, -0.01, -0.91
, 91.553, 0.08, -0.03, -0.87
, 91.620, 0.11, -0.08, -0.96
, 91.685, 0.06, -0.02, -0.89
, 91.708, 0.08, -0.05, -0.90
, 91.742, 0.11, 0.02, -0.88
, 91.805, 0.12, -0.02, -0.92
, 91.867, 0.09, -0.01, -0.94
, 91.953, 0.11, -0.02, -0.91
, 91.956, 0.11, -0.06, -0.92
, 91.999, 0.08, -0.06, -0.88
, 92.065, 0.12, -0.01, -0.96
, 92.110, 0.11, -0.03, -0.92
, 92.121, 0.11, -0.02, -0.91
, 92.187, 0.12, -0.04, -0.93
, 92.252, 0.12, -0.02, -0.95
, 92.312, 0.12, -0.02, -0.94
, 92.317, 0.13, -0.01, -0.93
, 92.376, 0.12, -0.03, -0.91
, 92.449, 0.13, -0.01, -0.98
, 92.513, 0.11, -0.01, -0.94
, 92.518, 0.12, -0.01, -0.94
, 92.570, 0.11, -0.05, -0.96
, 92.632, 0.08, -0.02, -0.90
, 92.700, 0.09, 0.01, -0.94
, 92.718, 0.09, -0.00, -0.95
, 92.766, 0.11, 0.01, -1.01
, 92.822, 0.02, -0.01, -0.94
, 92.887, 0.02, -0.01, -0.87
, 92.919, 0.04, -0.01, -0.93
, 92.951, 0.08, -0.01, -0.90
, 93.011, 0.06, -0.02, -1.01
, 93.074, -0.16, 0.02, -0.98
, 93.117, -0.01, -0.00, -0.97
, 93.141, 0.04, -0.06, -0.65
, 93.202, -0.05, 0.02, -0.87
, 93.271, -0.02, 0.03, -1.05
, 93.320, -0.00, -0.04, -0.80
, 93.330, -0.03, -0.07, -0.71
, 93.393, -0.09, -0.03, -0.88
, 93.461, -0.04, -0.02, -0.83
, 93.530, -0.06, -0.01, -0.87
, 93.533, -0.05, 0.01, -0.89
, 93.586, -0.06, 0.01, -0.87
, 93.649, -0.05, -0.02, -0.91
, 93.712, -0.11, -0.02, -0.86
, 93.729, -0.07, -0.01, -0.88
, 93.772, -0.13, -0.02, -0.87
, 93.843, -0.14, -0.00, -0.79
, 93.900, -0.10, -0.03, -0.89
, 93.929, -0.13, -0.03, -0.86
, 93.970, -0.15, -0.02, -0.83
, 94.029, -0.17, -0.03, -0.81
, 94.095, -0.12, -0.03, -0.80
, 94.125, -0.16, -0.02, -0.84
, 94.160, -0.20, 0.01, -0.92
, 94.227, -0.18, -0.03, -0.78
, 94.283, -0.15, -0.03, -0.82
, 94.326, -0.18, -0.02, -0.82
, 94.344, -0.18, -0.02, -0.89
, 94.409, -0.21, 0.00, -0.79
, 94.472, -0.18, -0.03, -0.89
, 94.530, -0.22, -0.01, -0.86
, 94.535, -0.26, -0.02, -0.90
, 94.602, -0.40, -0.02, -0.90
, 94.663, -0.20, -0.06, -0.63
, 94.733, -0.31, -0.03, -0.80
, 94.735, -0.33, -0.00, -0.88
, 94.795, -0.27, -0.02, -0.83
, 94.860, -0.32, -0.04, -0.76
, 94.921, -0.33, -0.05, -0.82
, 94.932, -0.31, -0.03, -0.80
, 94.982, -0.39, -0.00, -0.80
, 95.051, -0.31, -0.02, -0.69
, 95.110, -0.34, -0.01, -0.83
, 95.134, -0.35, -0.01, -0.77
, 95.175, -0.35, -0.00, -0.79
, 95.238, -0.37, -0.05, -0.72
, 95.301, -0.41, -0.02, -0.82
, 95.342, -0.38, -0.03, -0.74
, 95.366, -0.38, -0.02, -0.68
, 95.431, -0.37, -0.02, -0.75
, 95.496, -0.39, -0.01, -0.75
, 95.537, -0.40, -0.02, -0.72
, 95.563, -0.45, -0.02, -0.66
, 95.621, -0.40, -0.03, -0.81
, 95.684, -0.42, -0.06, -0.69
, 95.737, -0.43, -0.04, -0.73
, 95.744, -0.46, -0.03, -0.69
, 95.811, -0.46, -0.04, -0.65
, 95.876, -0.44, -0.05, -0.68
, 95.943, -0.46, -0.04, -0.69
, 95.946, -0.50, -0.04, -0.70
, 96.001, -0.52, -0.04, -0.60
, 96.065, -0.51, -0.04, -0.72
, 96.127, -0.55, -0.02, -0.58
, 96.138, -0.53, -0.04, -0.63
, 96.191, -0.49, -0.07, -0.68
, 96.262, -0.60, -0.02, -0.60
, 96.319, -0.49, -0.06, -0.60
, 96.340, -0.53, -0.05, -0.63
, 96.382, -0.39, -0.05, -0.77
, 96.446, -0.57, 0.05, -0.77
, 96.514, -0.52, -0.01, -0.72
, 96.541, -0.52, -0.00, -0.71
, 96.580, -0.59, -0.02, -0.59
, 96.642, -0.57, -0.05, -0.69
, 96.701, -0.61, -0.04, -0.52
, 96.745, -0.59, -0.04, -0.62
, 96.762, -0.59, -0.04, -0.66
, 96.832, -0.55, -0.04, -0.53
, 96.892, -0.65, -0.01, -0.72
, 96.945, -0.60, -0.02, -0.59
, 96.953, -0.60, -0.02, -0.53
, 97.020, -0.65, 0.02, -0.64
, 97.082, -0.67, 0.04, -0.61
, 97.146, -0.72, 0.00, -0.59
, 97.150, -0.84, -0.05, -0.53
, 97.209, -0.47, -0.08, -0.44
, 97.271, -0.60, -0.03, -0.62
, 97.337, -0.67, -0.00, -0.60
, 97.347, -0.66, 0.00, -0.65
, 97.402, -0.59, -0.02, -0.64
, 97.471, -0.60, -0.03, -0.63
, 97.533, -0.63, -0.00, -0.62
, 97.549, -0.61, -0.02, -0.63
, 97.595, -0.65, 0.04, -0.72
, 97.662, -0.66, 0.01, -0.65
, 97.724, -0.65, 0.01, -0.60
, 97.751, -0.65, 0.02, -0.66
, 97.781, -0.67, 0.08, -0.71
, 97.842, -0.68, 0.03, -0.66
, 97.907, -0.67, 0.02, -0.65
, 97.955, -0.66, 0.04, -0.68
, 97.973, -0.65, 0.03, -0.67
, 98.033, -0.65, 0.02, -0.68
, 98.097, -0.68, 0.00, -0.61
, 98.157, -0.67, -0.00, -0.63
, 98.163, -0.69, -0.03, -0.59
, 98.227, -0.62, -0.02, -0.61
, 98.293, -0.66, -0.01, -0.59
, 98.354, -0.62, -0.05, -0.59
, 98.359, -0.64, -0.02, -0.60
, 98.423, -0.68, -0.00, -0.58
, 98.487, -0.65, -0.01, -0.65
, 98.547, -0.63, -0.02, -0.73
, 98.555, -0.63, -0.00, -0.64
, 98.614, -0.57, -0.00, -0.68
, 98.679, -0.42, -0.03, -0.85
, 98.742, -0.58, -0.03, -0.70
, 98.759, -0.51, -0.03, -0.78
, 98.805, -0.55, 0.00, -0.80
, 98.862, -0.45, -0.01, -0.81
, 98.931, -0.45, -0.02, -0.81
, 98.959, -0.48, -0.01, -0.80
, 98.990, -0.47, -0.02, -0.86
, 99.052, -0.46, -0.02, -0.81
, 99.116, -0.47, -0.04, -0.74
, 99.162, -0.47, -0.02, -0.80
, 99.182, -0.47, 0.00, -0.83
, 99.250, -0.39, -0.00, -0.90
, 99.314, -0.39, -0.01, -0.90
, 99.361, -0.40, -0.01, -0.87
, 99.369, -0.43, -0.02, -0.81
, 99.440, -0.36, -0.05, -0.77
, 99.499, -0.39, -0.06, -0.72
, 99.562, -0.49, -0.06, -0.81
, 99.566, -0.41, -0.06, -0.77
, 99.625, -0.29, -0.09, -0.88
, 99.687, -0.23, -0.01, -0.95
, 99.751, -0.26, 0.01, -0.99
, 99.764, -0.26, -0.03, -0.94
, 99.814, -0.23, 0.02, -1.02
, 99.885, -0.27, -0.03, -0.95
, 99.943, -0.22, 0.00, -0.93
, 99.967, -0.26, 0.00, -0.96
, 100.013, -0.33, -0.03, -0.93
, 100.072, -0.22, 0.00, -0.94
, 100.137, -0.28, -0.01, -0.97
, 100.169, -0.28, -0.01, -0.95
, 100.202, -0.33, -0.04, -0.95
, 100.264, -0.34, 0.01, -0.94
, 100.332, -0.23, -0.03, -0.86
, 100.380, -0.26, -0.02, -0.84
, 100.385, -0.20, -0.02, -0.80
, 100.450, -0.17, -0.02, -0.96
, 100.515, -0.22, -0.01, -0.87
, 100.582, -0.22, -0.01, -0.86
, 100.586, -0.25, -0.01, -0.91
, 100.642, -0.21, -0.04, -0.85
, 100.708, -0.20, -0.02, -0.87
, 100.770, -0.22, -0.00, -0.96
, 100.774, -0.21, -0.02, -0.89
, 100.832, -0.17, -0.03, -0.87
, 100.897, -0.25, 0.02, -0.95
, 100.961, -0.21, -0.00, -0.94
, 100.978, -0.21, -0.00, -0.92
, 101.027, -0.21, -0.02, -0.93
, 101.089, -0.20, 0.00, -0.90
, 101.154, -0.16, 0.02, -0.87
, 101.175, -0.19, -0.03, -0.89
, 101.213, -0.15, -0.07, -0.85
, 101.278, -0.17, -0.06, -1.00
, 101.342, -0.14, -0.12, -0.67
, 101.383, -0.18, -0.04, -0.89
, 101.411, -0.25, 0.07, -1.01
, 101.472, -0.25, 0.10, -1.30
, 101.536, -0.20, 0.03, -0.77
, 101.579, -0.08, -0.02, -0.93
, 101.603, 0.21, -0.20, -0.72
, 101.661, -0.27, -0.10, -0.96
, 101.721, -0.26, -0.22, -0.79
, 101.784, -0.27, -0.16, -0.88
, 101.789, -0.07, -0.16, -0.90
, 101.852, -0.04, -0.11, -0.93
, 101.921, -0.14, -0.02, -0.90
, 101.984, -0.08, -0.04, -1.11
, 101.990, -0.05, 0.00, -1.49
, 102.044, 0.04, -0.02, -0.78
, 102.112, -0.22, -0.05, -1.05
, 102.167, -0.16, -0.09, -0.87
, 102.183, -0.11, -0.05, -0.90
, 102.231, -0.20, -0.07, -0.85
, 102.293, -0.18, -0.09, -0.91
, 102.359, -0.29, -0.04, -0.96
, 102.385, -0.22, -0.06, -0.91
, 102.421, -0.43, -0.13, -0.65
, 102.485, -0.38, -0.12, -0.40
, 102.549, -0.30, -0.08, -0.92
, 102.592, -0.33, -0.11, -0.76
, 102.620, -0.26, -0.11, -0.70
, 102.675, -0.37, -0.06, -0.80
, 102.741, -0.31, -0.08, -0.86
, 102.787, -0.33, -0.06, -0.80
, 102.801, -0.31, -0.03, -0.73
, 102.867, -0.28, -0.05, -0.99
, 102.930, -0.28, -0.08, -0.66
, 102.992, -0.30, -0.05, -0.88
, 102.996, -0.35, -0.02, -1.00
, 103.055, -0.28, -0.07, -0.74
, 103.117, -0.40, -0.03, -0.78
, 103.185, -0.32, -0.06, -0.89
, 103.186, -0.36, -0.04, -0.75
, 103.249, -0.27, -0.01, -0.97
, 103.310, -0.29, -0.03, -0.69
, 103.377, -0.33, -0.01, -0.89
, 103.390, -0.30, -0.02, -0.85
, 103.439, -0.31, -0.01, -0.79
, 103.510, -0.35, 0.05, -0.81
, 103.566, -0.29, 0.03, -0.97
, 103.592, -0.32, 0.02, -0.86
, 103.632, -0.26, 0.07, -0.76
, 103.701, -0.30, 0.03, -0.95
, 103.758, -0.33, 0.09, -0.86
, 103.793, -0.30, 0.06, -0.86
, 103.821, -0.42, 0.04, -0.72
, 103.883, -0.24, -0.03, -0.93
, 103.947, -0.24, 0.18, -0.87
, 103.996, -0.22, 0.09, -0.93
, 104.011, -0.18, 0.11, -0.98
, 104.074, -0.22, 0.17, -0.82
, 104.141, -0.02, 0.25, -1.43
, 104.206, -0.14, 0.18, -1.01
, 104.211, -0.17, 0.14, -0.77
, 104.272, -0.14, 0.12, -0.95
, 104.335, -0.19, 0.37, -1.32
, 104.401, -0.17, 0.26, -1.05
, 104.405, -0.19, 0.28, -0.88
, 104.456, -0.38, 0.00, -1.01
, 104.521, -0.02, 0.10, -0.69
, 104.590, -0.28, -0.11, -0.98
, 104.599, -0.23, -0.06, -1.02
, 104.651, -0.04, -0.08, -1.08
, 104.717, 0.13, -0.16, -1.04
, 104.773, -0.09, -0.48, -1.28
, 104.800, 0.04, -0.32, -1.13
, 104.837, 0.48, -0.64, -1.17
, 104.901, -0.60, -0.43, -1.29
, 104.967, -0.41, -0.38, -0.52
, 105.001, -0.18, -0.48, -0.99
, 105.032, -0.20, -0.25, -0.90
, 105.093, 0.06, -0.49, -0.80
, 105.156, -0.07, -0.51, -0.54
, 105.205, -0.17, -0.31, -0.94
, 105.218, -0.36, -0.20, -1.12
, 105.281, -0.32, -0.23, -0.87
, 105.348, -0.02, -0.33, -0.95
, 105.410, -0.14, -0.29, -0.86
, 105.414, -0.08, -0.31, -0.77
, 105.479, -0.09, -0.18, -1.52
, 105.544, -0.20, -0.48, -0.42
, 105.606, -0.28, -0.35, -0.93
, 105.611, -0.19, -0.34, -0.95
, 105.667, -0.35, -0.19, -0.99
, 105.735, -0.08, -0.12, -1.00
, 105.800, 0.01, -0.24, -1.06
, 105.807, -0.14, -0.18, -1.02
, 105.861, -0.21, -0.26, -0.99
, 105.919, -0.25, -0.31, -1.05
, 105.982, -0.14, -0.37, -0.81
, 106.009, -0.19, -0.31, -0.92
, 106.052, -0.17, -0.26, -0.89
, 106.116, 0.20, -0.29, -1.39
, 106.181, -0.30, -0.29, -0.59
, 106.214, -0.11, -0.30, -1.05
, 106.243, -0.33, -0.29, -0.80
, 106.306, -0.15, -0.44, -1.06
, 106.372, -0.18, -0.28, -0.85
, 106.420, -0.22, -0.34, -0.90
, 106.425, -0.25, -0.34, -0.94
, 106.490, -0.28, -0.36, -0.89
, 106.558, -0.17, -0.35, -0.92
, 106.620, -0.16, -0.35, -0.92
, 106.624, -0.05, -0.35, -0.91
, 106.680, -0.10, -0.41, -1.22
, 106.745, -0.21, -0.33, -0.62
, 106.810, -0.41, -0.30, -1.12
, 106.815, -0.24, -0.35, -0.99
, 106.872, -0.15, -0.37, -1.00
, 106.936, -0.23, -0.50, -0.76
, 107.000, -0.09, -0.58, -1.05
, 107.025, -0.16, -0.48, -0.94
, 107.062, -0.18, -0.55, -0.76
, 107.127, -0.43, -0.52, -0.99
, 107.192, -0.37, -0.08, -0.69
, 107.219, -0.17, -0.29, -0.79
, 107.251, 0.05, -0.23, -0.92
, 107.319, -0.53, -0.33, -0.77
, 107.381, 0.05, -0.13, -1.23
, 107.427, -0.18, -0.15, -1.05
, 107.443, -0.05, 0.01, -1.14
, 107.507, 0.01, 0.07, -1.15
, 107.572, 0.39, 0.44, -0.94
, 107.625, 0.04, 0.23, -1.01
, 107.633, -0.28, 0.19, -0.94
, 107.700, -0.23, -0.25, -0.99
, 107.763, -0.24, -0.20, -0.78
, 107.823, -0.27, -0.09, -1.01
, 107.827, -0.23, -0.05, -1.05
, 107.888, -0.12, -0.12, -0.82
, 107.951, -0.34, 0.01, -1.00
, 108.014, -0.27, -0.06, -0.66
, 108.026, -0.24, -0.06, -0.83
, 108.079, -0.28, -0.02, -0.98
, 108.170, -0.15, -0.09, -0.89
, 108.209, -0.26, -0.13, -0.79
, 108.226, -0.23, -0.08, -0.89
, 108.268, -0.36, -0.14, -0.64
, 108.332, -0.51, -0.11, -0.63
, 108.398, -0.31, -0.07, -1.03
, 108.430, -0.40, -0.11, -0.77
, 108.462, -0.19, -0.11, -0.94
, 108.527, -0.26, -0.20, -0.75
, 108.589, -0.34, -0.04, -0.75
, 108.631, -0.24, -0.11, -0.78
, 108.654, -0.12, -0.09, -0.86
, 108.716, -0.23, -0.10, -1.18
, 108.781, 0.01, -0.11, -0.86
, 108.829, -0.21, -0.09, -0.89
, 108.841, -0.41, -0.07, -0.63
, 108.907, -0.34, 0.04, -0.68
, 108.970, -0.38, -0.00, -0.54
, 109.033, -0.26, 0.01, -0.78
, 109.037, -0.05, -0.00, -1.10
