
unknown,time,index,x,y,z,norm,unknown2,
0014.4F01.0000.04D2,13449,1153,-0.16129032258064516,0.1774193548387097,1.0161290322580645,1.0440356343665973,false,
0014.4F01.0000.04D2,13459,1154,-0.16129032258064516,0.1774193548387097,0.967741935483871,0.9970038361629414,false,
0014.4F01.0000.04D2,13469,1155,-0.22580645161290322,0.16129032258064516,1.032258064516129,1.0689059048890897,false,
0014.4F01.0000.04D2,13480,1156,-0.20967741935483872,0.11290322580645161,0.9516129032258065,0.9809581419054819,false,
0014.4F01.0000.04D2,13488,1157,-0.20967741935483872,0.11290322580645161,1.0161290322580645,1.0436618076668889,false,
0014.4F01.0000.04D2,13498,1158,-0.16129032258064516,0.16129032258064516,1.0161290322580645,1.041416029506963,false,
0014.4F01.0000.04D2,13508,1159,-0.16129032258064516,0.16129032258064516,1.0161290322580645,1.041416029506963,false,
0014.4F01.0000.04D2,13518,1160,-0.1935483870967742,0.11290322580645161,1.0161290322580645,1.0405413623412458,false,
0014.4F01.0000.04D2,13528,1161,-0.1935483870967742,0.16129032258064516,1.0161290322580645,1.0468972043632756,false,
0014.4F01.0000.04D2,13538,1162,-0.1935483870967742,0.14516129032258066,0.9516129032258065,0.9818858874338339,false,
0014.4F01.0000.04D2,13548,1163,-0.22580645161290322,0.12903225806451613,1.0161290322580645,1.0488832572831683,false,
0014.4F01.0000.04D2,13558,1164,-0.20967741935483872,0.08064516129032258,1.0,1.0249235396978875,false,
0014.4F01.0000.04D2,13568,1165,-0.20967741935483872,0.14516129032258066,0.967741935483871,1.000780132741198,false,
0014.4F01.0000.04D2,13578,1166,-0.22580645161290322,0.16129032258064516,0.967741935483871,1.0067410667307894,false,
0014.4F01.0000.04D2,13588,1167,-0.14516129032258066,0.11290322580645161,1.0,1.0167688717725476,false,
0014.4F01.0000.04D2,13598,1168,-0.16129032258064516,0.11290322580645161,0.9516129032258065,0.9717658278317464,false,
0014.4F01.0000.04D2,13608,1169,-0.16129032258064516,0.0967741935483871,0.9516129032258065,0.9700241905648319,false,
0014.4F01.0000.04D2,13618,1170,-0.1774193548387097,0.0967741935483871,1.0161290322580645,1.03603140985495,false,
0014.4F01.0000.04D2,13628,1171,-0.22580645161290322,0.06451612903225806,0.9354838709677419,0.9645107346920033,false,
0014.4F01.0000.04D2,13639,1172,-0.1774193548387097,0.11290322580645161,0.9354838709677419,0.9588299321097966,false,
0014.4F01.0000.04D2,13648,1173,-0.1935483870967742,0.11290322580645161,0.9516129032258065,0.9776375781091444,false,
