
 ,time,x,y,z
, 100.719, -0.59, 0.45, -0.53
, 100.782, -0.60, 0.46, -0.54
, 100.846, -0.59, 0.42, -0.53
, 100.902, -0.59, 0.44, -0.53
, 100.907, -0.59, 0.44, -0.52
, 100.971, -0.58, 0.44, -0.53
, 101.034, -0.60, 0.44, -0.51
, 101.100, -0.60, 0.47, -0.54
, 101.104, -0.59, 0.45, -0.53
, 101.164, -0.58, 0.45, -0.52
, 101.230, -0.60, 0.45, -0.53
, 101.289, -0.59, 0.45, -0.52
, 101.306, -0.59, 0.45, -0.52
, 101.353, -0.58, 0.45, -0.53
, 101.418, -0.58, 0.45, -0.54
, 101.482, -0.61, 0.47, -0.52
, 101.508, -0.59, 0.46, -0.53
, 101.546, -0.59, 0.44, -0.54
, 101.610, -0.60, 0.44, -0.53
, 101.672, -0.57, 0.45, -0.53
, 101.711, -0.59, 0.44, -0.54
, 101.736, -0.61, 0.43, -0.55
, 101.801, -0.60, 0.44, -0.51
, 101.867, -0.59, 0.43, -0.54
, 101.910, -0.59, 0.45, -0.53
, 101.925, -0.59, 0.46, -0.50
, 101.990, -0.60, 0.45, -0.52
, 102.054, -0.60, 0.45, -0.53
, 102.111, -0.60, 0.45, -0.52
, 102.115, -0.61, 0.44, -0.53
, 102.180, -0.58, 0.47, -0.52
, 102.243, -0.59, 0.46, -0.53
, 102.309, -0.59, 0.46, -0.53
, 102.314, -0.59, 0.46, -0.53
, 102.373, -0.59, 0.45, -0.50
, 102.434, -0.59, 0.47, -0.53
, 102.501, -0.58, 0.44, -0.52
, 102.514, -0.59, 0.45, -0.52
, 102.562, -0.59, 0.43, -0.52
, 102.632, -0.59, 0.46, -0.52
, 102.688, -0.57, 0.39, -0.54
, 102.720, -0.59, 0.45, -0.52
, 102.752, -0.60, 0.47, -0.52
, 102.823, -0.59, 0.41, -0.54
, 102.880, -0.59, 0.47, -0.52
, 102.917, -0.59, 0.45, -0.53
, 102.943, -0.59, 0.46, -0.53
, 103.009, -0.58, 0.45, -0.53
, 103.074, -0.58, 0.46, -0.52
, 103.120, -0.58, 0.45, -0.53
, 103.140, -0.58, 0.45, -0.55
, 103.197, -0.60, 0.45, -0.52
, 103.263, -0.58, 0.45, -0.55
, 103.324, -0.59, 0.45, -0.53
, 103.330, -0.60, 0.45, -0.52
, 103.386, -0.60, 0.46, -0.52
, 103.451, -0.58, 0.41, -0.53
, 103.516, -0.59, 0.47, -0.54
, 103.521, -0.59, 0.45, -0.53
, 103.580, -0.60, 0.44, -0.52
, 103.644, -0.58, 0.49, -0.51
, 103.707, -0.58, 0.43, -0.52
, 103.723, -0.59, 0.45, -0.52
, 103.772, -0.61, 0.47, -0.52
, 103.834, -0.59, 0.46, -0.53
, 103.898, -0.57, 0.44, -0.52
, 103.927, -0.59, 0.46, -0.53
, 103.960, -0.62, 0.47, -0.52
, 104.031, -0.58, 0.44, -0.52
, 104.093, -0.60, 0.44, -0.53
, 104.125, -0.60, 0.44, -0.52
, 104.151, -0.59, 0.43, -0.52
, 104.214, -0.60, 0.46, -0.52
, 104.279, -0.58, 0.43, -0.53
, 104.326, -0.59, 0.45, -0.53
, 104.341, -0.60, 0.47, -0.54
, 104.405, -0.60, 0.42, -0.53
, 104.470, -0.59, 0.47, -0.52
, 104.528, -0.60, 0.44, -0.53
, 104.533, -0.60, 0.43, -0.53
, 104.595, -0.60, 0.47, -0.52
, 104.661, -0.60, 0.44, -0.53
, 104.723, -0.57, 0.46, -0.53
, 104.730, -0.60, 0.45, -0.52
, 104.787, -0.61, 0.45, -0.52
, 104.852, -0.59, 0.46, -0.53
, 104.916, -0.60, 0.45, -0.54
, 104.931, -0.59, 0.46, -0.53
, 104.978, -0.59, 0.46, -0.52
, 105.042, -0.57, 0.43, -0.52
, 105.111, -0.60, 0.49, -0.52
, 105.132, -0.59, 0.46, -0.52
, 105.169, -0.57, 0.44, -0.53
, 105.234, -0.59, 0.48, -0.53
, 105.299, -0.59, 0.44, -0.54
, 105.337, -0.58, 0.45, -0.53
, 105.357, -0.59, 0.44, -0.52
, 105.424, -0.59, 0.44, -0.52
, 105.486, -0.57, 0.45, -0.55
, 105.536, -0.59, 0.45, -0.53
, 105.548, -0.60, 0.46, -0.51
, 105.613, -0.60, 0.46, -0.53
, 105.679, -0.59, 0.45, -0.53
, 105.741, -0.59, 0.44, -0.53
, 105.745, -0.58, 0.43, -0.53
, 105.805, -0.59, 0.46, -0.54
, 105.869, -0.58, 0.44, -0.53
, 105.930, -0.60, 0.46, -0.52
, 105.937, -0.59, 0.45, -0.53
, 105.993, -0.59, 0.46, -0.53
, 106.057, -0.59, 0.45, -0.53
, 106.121, -0.57, 0.44, -0.55
, 106.140, -0.58, 0.45, -0.54
, 106.184, -0.58, 0.46, -0.53
, 106.250, -0.58, 0.45, -0.52
, 106.312, -0.59, 0.44, -0.53
, 106.341, -0.58, 0.44, -0.53
, 106.375, -0.59, 0.43, -0.55
, 106.441, -0.59, 0.44, -0.54
, 106.506, -0.57, 0.43, -0.54
, 106.547, -0.58, 0.43, -0.54
, 106.567, -0.61, 0.47, -0.52
, 106.632, -0.58, 0.43, -0.54
, 106.694, -0.58, 0.47, -0.53
, 106.746, -0.60, 0.45, -0.53
, 106.757, -0.60, 0.45, -0.54
, 106.822, -0.59, 0.47, -0.51
, 106.887, -0.59, 0.44, -0.54
, 106.946, -0.59, 0.47, -0.52
, 106.950, -0.59, 0.48, -0.51
, 107.014, -0.60, 0.49, -0.54
, 107.075, -0.56, 0.43, -0.53
, 107.141, -0.60, 0.45, -0.51
, 107.146, -0.59, 0.46, -0.53
, 107.202, -0.58, 0.44, -0.52
, 107.272, -0.60, 0.44, -0.53
, 107.332, -0.60, 0.45, -0.53
, 107.349, -0.59, 0.44, -0.53
, 107.393, -0.58, 0.43, -0.51
, 107.462, -0.60, 0.44, -0.53
, 107.521, -0.60, 0.45, -0.52
, 107.551, -0.59, 0.44, -0.53
, 107.585, -0.58, 0.42, -0.54
, 107.650, -0.59, 0.50, -0.51
, 107.711, -0.59, 0.42, -0.55
, 107.753, -0.59, 0.46, -0.52
, 107.773, -0.58, 0.46, -0.51
, 107.838, -0.57, 0.50, -0.54
, 107.906, -0.60, 0.44, -0.52
, 107.953, -0.59, 0.46, -0.53
, 107.965, -0.58, 0.48, -0.52
, 108.030, -0.59, 0.46, -0.52
, 108.093, -0.58, 0.46, -0.52
, 108.156, -0.59, 0.45, -0.52
, 108.161, -0.59, 0.44, -0.52
, 108.220, -0.59, 0.46, -0.53
, 108.283, -0.60, 0.46, -0.52
, 108.349, -0.58, 0.45, -0.51
, 108.354, -0.59, 0.46, -0.52
, 108.410, -0.59, 0.46, -0.52
, 108.476, -0.59, 0.42, -0.53
, 108.541, -0.60, 0.49, -0.53
, 108.558, -0.59, 0.45, -0.53
, 108.600, -0.57, 0.43, -0.52
, 108.668, -0.59, 0.46, -0.52
, 108.727, -0.61, 0.44, -0.53
, 108.760, -0.58, 0.44, -0.53
, 108.791, -0.57, 0.44, -0.54
, 108.856, -0.60, 0.45, -0.53
, 108.918, -0.59, 0.45, -0.53
, 108.961, -0.59, 0.45, -0.52
, 108.981, -0.58, 0.44, -0.51
, 109.047, -0.59, 0.43, -0.55
, 109.111, -0.59, 0.45, -0.51
, 109.162, -0.59, 0.44, -0.54
, 109.176, -0.57, 0.43, -0.55
, 109.237, -0.60, 0.46, -0.50
, 109.306, -0.61, 0.46, -0.53
, 109.366, -0.59, 0.45, -0.53
, 109.371, -0.58, 0.44, -0.53
, 109.427, -0.61, 0.47, -0.53
, 109.497, -0.60, 0.44, -0.52
, 109.562, -0.58, 0.46, -0.53
, 109.566, -0.60, 0.46, -0.52
, 109.619, -0.59, 0.46, -0.53
, 109.687, -0.62, 0.47, -0.52
, 109.751, -0.58, 0.43, -0.52
, 109.768, -0.59, 0.45, -0.52
, 109.809, -0.60, 0.46, -0.53
, 109.874, -0.59, 0.45, -0.52
, 109.940, -0.58, 0.43, -0.51
, 109.969, -0.59, 0.45, -0.52
, 110.001, -0.62, 0.47, -0.53
, 110.063, -0.59, 0.45, -0.52
, 110.128, -0.59, 0.45, -0.52
, 110.169, -0.59, 0.45, -0.53
, 110.189, -0.60, 0.46, -0.54
, 110.256, -0.59, 0.44, -0.54
, 110.319, -0.58, 0.45, -0.51
, 110.373, -0.59, 0.46, -0.53
, 110.381, -0.59, 0.48, -0.53
, 110.444, -0.58, 0.45, -0.51
, 110.509, -0.59, 0.45, -0.51
, 110.573, -0.58, 0.45, -0.52
, 110.577, -0.58, 0.44, -0.54
, 110.635, -0.59, 0.45, -0.51
, 110.700, -0.60, 0.46, -0.53
, 110.764, -0.58, 0.48, -0.52
, 110.771, -0.59, 0.45, -0.52
, 110.827, -0.58, 0.46, -0.53
, 110.894, -0.61, 0.44, -0.53
, 110.952, -0.58, 0.46, -0.52
, 110.975, -0.59, 0.45, -0.52
, 111.017, -0.60, 0.46, -0.52
, 111.083, -0.58, 0.44, -0.55
, 111.145, -0.58, 0.46, -0.53
, 111.176, -0.59, 0.45, -0.53
, 111.211, -0.60, 0.45, -0.55
, 111.271, -0.59, 0.45, -0.51
, 111.334, -0.58, 0.46, -0.55
, 111.377, -0.59, 0.46, -0.53
, 111.400, -0.59, 0.48, -0.52
, 111.462, -0.59, 0.48, -0.50
, 111.525, -0.60, 0.46, -0.53
, 111.580, -0.59, 0.45, -0.52
, 111.588, -0.59, 0.43, -0.53
, 111.654, -0.59, 0.47, -0.52
, 111.716, -0.57, 0.45, -0.53
, 111.783, -0.58, 0.46, -0.53
, 111.787, -0.57, 0.46, -0.53
, 111.843, -0.60, 0.45, -0.53
, 111.907, -0.60, 0.49, -0.52
, 111.971, -0.59, 0.43, -0.53
, 111.980, -0.60, 0.45, -0.53
, 112.035, -0.57, 0.44, -0.51
, 112.100, -0.60, 0.46, -0.52
, 112.162, -0.60, 0.45, -0.53
, 112.183, -0.60, 0.45, -0.52
, 112.224, -0.59, 0.44, -0.52
, 112.291, -0.58, 0.45, -0.53
, 112.351, -0.60, 0.47, -0.53
, 112.393, -0.59, 0.45, -0.53
, 112.417, -0.59, 0.42, -0.53
, 112.478, -0.59, 0.48, -0.53
, 112.550, -0.60, 0.47, -0.52
, 112.585, -0.60, 0.46, -0.53
, 112.605, -0.61, 0.46, -0.52
, 112.672, -0.60, 0.47, -0.52
, 112.733, -0.59, 0.46, -0.51
, 112.787, -0.59, 0.46, -0.52
, 112.801, -0.59, 0.47, -0.51
, 112.857, -0.61, 0.47, -0.52
, 112.921, -0.59, 0.47, -0.52
, 112.985, -0.58, 0.46, -0.50
, 112.986, -0.59, 0.47, -0.51
, 113.048, -0.60, 0.47, -0.54
, 113.112, -0.60, 0.46, -0.48
, 113.176, -0.59, 0.47, -0.51
, 113.199, -0.60, 0.47, -0.51
, 113.242, -0.59, 0.46, -0.53
, 113.304, -0.56, 0.45, -0.55
, 113.369, -0.56, 0.44, -0.56
, 113.392, -0.57, 0.46, -0.54
, 113.431, -0.57, 0.48, -0.54
, 113.502, -0.58, 0.45, -0.52
, 113.560, -0.59, 0.42, -0.49
, 113.594, -0.59, 0.44, -0.50
, 113.622, -0.60, 0.45, -0.50
, 113.686, -0.60, 0.45, -0.53
, 113.752, -0.59, 0.43, -0.52
, 113.793, -0.58, 0.44, -0.52
, 113.822, -0.58, 0.42, -0.54
, 113.879, -0.60, 0.45, -0.52
, 113.943, -0.60, 0.39, -0.50
, 114.002, -0.59, 0.44, -0.52
, 114.007, -0.58, 0.43, -0.50
, 114.071, -0.58, 0.41, -0.53
, 114.133, -0.58, 0.40, -0.53
, 114.196, -0.58, 0.40, -0.53
, 114.201, -0.58, 0.38, -0.54
, 114.262, -0.59, 0.40, -0.54
, 114.322, -0.57, 0.38, -0.53
, 114.388, -0.59, 0.40, -0.52
, 114.397, -0.58, 0.39, -0.53
, 114.451, -0.59, 0.41, -0.54
, 114.516, -0.57, 0.37, -0.51
, 114.581, -0.59, 0.40, -0.54
, 114.600, -0.58, 0.39, -0.53
, 114.641, -0.59, 0.41, -0.53
, 114.705, -0.59, 0.38, -0.55
, 114.767, -0.59, 0.39, -0.55
, 114.805, -0.59, 0.39, -0.54
, 114.832, -0.58, 0.41, -0.53
, 114.896, -0.59, 0.37, -0.53
, 114.960, -0.60, 0.40, -0.53
, 115.004, -0.59, 0.38, -0.53
, 115.023, -0.57, 0.36, -0.55
, 115.085, -0.59, 0.39, -0.54
, 115.151, -0.58, 0.38, -0.55
, 115.212, -0.59, 0.38, -0.54
, 115.217, -0.58, 0.38, -0.53
, 115.276, -0.58, 0.37, -0.54
, 115.342, -0.56, 0.38, -0.54
, 115.405, -0.58, 0.39, -0.55
, 115.410, -0.58, 0.38, -0.54
, 115.467, -0.58, 0.39, -0.53
, 115.531, -0.58, 0.37, -0.53
, 115.595, -0.59, 0.37, -0.53
, 115.609, -0.58, 0.38, -0.53
, 115.657, -0.55, 0.38, -0.50
, 115.721, -0.51, 0.36, -0.49
, 115.784, -0.55, 0.36, -0.52
, 115.808, -0.54, 0.37, -0.50
, 115.849, -0.57, 0.37, -0.48
, 115.912, -0.53, 0.36, -0.51
, 115.978, -0.49, 0.32, -0.52
, 116.012, -0.54, 0.37, -0.50
, 116.042, -0.53, 0.37, -0.50
, 116.102, -0.57, 0.32, -0.44
, 116.169, -0.53, 0.36, -0.48
, 116.211, -0.54, 0.34, -0.48
, 116.231, -0.52, 0.34, -0.50
, 116.296, -0.49, 0.37, -0.44
, 116.357, -0.54, 0.35, -0.43
, 116.414, -0.50, 0.36, -0.43
, 116.421, -0.46, 0.36, -0.43
, 116.485, -0.41, 0.33, -0.42
, 116.551, -0.43, 0.29, -0.44
, 116.610, -0.41, 0.34, -0.41
, 116.615, -0.42, 0.32, -0.42
, 116.676, -0.44, 0.33, -0.36
, 116.739, -0.35, 0.35, -0.37
, 116.810, -0.25, 0.27, -0.21
, 116.815, -0.35, 0.32, -0.30
, 116.865, -0.27, 0.24, -0.25
, 116.930, -0.38, 0.37, -0.23
, 116.994, -0.18, 0.16, -0.18
, 117.018, -0.28, 0.26, -0.22
, 117.057, -0.24, 0.15, -0.16
, 117.121, -0.23, 0.21, -0.14
, 117.183, -0.20, 0.22, -0.09
, 117.220, -0.22, 0.19, -0.13
, 117.254, -0.12, 0.31, -0.10
, 117.311, -0.14, 0.20, 0.00
, 117.375, 0.01, 0.18, 0.08
, 117.419, -0.03, 0.17, 0.01
, 117.441, 0.02, 0.01, 0.05
, 117.501, 0.03, 0.06, 0.14
, 117.571, 0.03, 0.10, 0.14
, 117.624, 0.07, 0.08, 0.14
, 117.630, 0.14, 0.09, 0.13
, 117.695, 0.20, 0.05, 0.21
, 117.756, 0.10, 0.23, 0.60
, 117.821, 0.31, -0.09, 0.65
, 117.825, 0.20, 0.07, 0.49
, 117.883, 0.12, -0.24, 0.75
, 117.945, 0.30, -0.25, 0.38
, 118.066, 0.04, -0.40, -0.40
, 118.067, -0.02, -0.10, -0.09
, 118.070, -0.21, 0.34, -0.62
, 118.137, -0.27, 0.50, -0.77
, 118.198, -0.06, -0.09, -0.21
, 118.223, -0.17, 0.07, -0.41
, 118.262, -0.30, -0.02, -0.42
, 118.329, -0.36, 0.23, -0.48
, 118.394, -0.19, 0.03, -0.36
, 118.429, -0.28, 0.08, -0.42
, 118.457, -0.17, -0.16, -0.25
, 118.520, -0.11, -0.08, -0.43
, 118.586, -0.12, -0.23, -0.47
, 118.628, -0.14, -0.27, -0.65
, 118.644, -0.14, -0.58, -1.28
, 118.717, -0.90, 0.13, -1.25
, 118.774, -1.37, -0.22, -1.51
, 118.830, -1.08, -0.13, -1.45
, 118.835, -0.97, -0.32, -1.60
, 118.901, -1.59, 0.19, -1.95
, 118.963, -1.27, 0.10, -1.55
, 119.033, -1.23, -0.05, -1.70
, 119.037, -0.83, -0.45, -1.62
, 119.094, -1.34, -0.00, -2.22
, 119.157, -1.83, 0.98, -1.85
, 119.219, -1.29, -0.50, -1.26
, 119.236, -1.49, 0.16, -1.78
, 119.282, -1.58, -0.70, -3.08
, 119.348, -2.50, 1.99, -2.57
, 119.409, -0.66, -0.56, -0.97
, 119.435, -1.50, 0.45, -1.99
, 119.471, -1.35, -0.08, -2.42
, 119.537, -1.99, 0.87, -1.54
, 119.604, -1.33, -0.82, -1.77
, 119.642, -1.69, 0.18, -1.76
, 119.666, -1.75, 0.50, -1.97
, 119.726, -1.38, -0.19, -2.54
, 119.792, -1.92, 1.26, -2.25
, 119.837, -1.60, 0.35, -2.18
, 119.856, -1.07, -0.45, -1.98
, 119.920, -1.60, 0.52, -2.17
, 119.983, -1.31, -0.09, -1.93
, 120.042, -1.28, -0.17, -2.09
, 120.046, -1.47, 0.04, -2.36
, 120.110, -1.57, 0.04, -2.05
, 120.172, -1.60, -0.16, -2.17
, 120.235, -1.97, 0.91, -1.62
, 120.242, -1.71, 0.26, -1.94
, 120.307, -1.14, -0.68, -1.63
, 120.363, -1.35, 0.27, -2.08
, 120.426, -1.22, 0.35, -1.91
, 120.441, -1.23, -0.02, -1.87
, 120.489, -1.61, 0.17, -2.11
, 120.554, -1.49, 0.23, -1.58
, 120.618, -1.47, -0.12, -1.72
, 120.645, -1.59, 0.25, -1.83
, 120.679, -1.67, 0.36, -1.81
, 120.746, -1.17, 0.48, -1.78
, 120.807, -1.08, 0.15, -1.91
, 120.850, -1.09, 0.26, -1.69
, 120.871, -1.02, 0.15, -1.37
, 120.934, -1.42, 0.16, -1.37
, 120.995, -1.38, -0.40, -1.85
, 121.043, -1.40, -0.15, -1.89
, 121.058, -1.40, -0.20, -2.45
, 121.129, -1.73, 0.86, -2.14
, 121.185, -1.17, 0.14, -1.08
, 121.246, -1.20, 0.23, -1.49
, 121.250, -0.86, 0.30, -1.11
, 121.315, -0.78, -0.01, -1.03
, 121.382, -0.76, -0.12, -1.57
, 121.445, -1.11, 0.53, -1.41
, 121.451, -0.88, 0.13, -1.34
, 121.506, -0.62, 0.47, -0.63
, 121.571, -1.05, 0.59, -0.53
, 121.635, -0.24, -0.08, -0.33
, 121.651, -0.64, 0.32, -0.50
, 121.696, -0.38, -0.22, -0.62
, 121.770, -0.33, -0.01, -0.42
, 121.825, -0.51, 0.24, -0.54
, 121.854, -0.40, 0.00, -0.53
, 121.887, -0.32, -0.06, -0.41
, 121.952, -0.29, 0.01, -0.43
, 122.016, -0.52, 0.12, -0.47
, 122.056, -0.45, 0.06, -0.46
, 122.080, -0.51, 0.11, -0.51
, 122.146, -0.33, 0.11, -0.36
, 122.206, -0.40, 0.19, -0.41
, 122.254, -0.40, 0.13, -0.42
, 122.268, -0.46, 0.08, -0.49
, 122.335, -0.33, 0.10, -0.44
, 122.397, -0.26, 0.29, -0.50
, 122.461, -0.34, 0.29, -0.39
, 122.465, -0.44, 0.49, -0.22
, 122.524, -0.22, 0.32, -0.20
, 122.589, -0.07, 0.16, 0.05
, 122.652, -0.15, 0.06, -0.23
, 122.657, -0.21, 0.21, -0.18
, 122.716, -0.29, 0.30, -0.14
, 122.780, -0.25, 0.08, -0.24
, 122.844, -0.29, 0.24, -0.17
, 122.859, -0.28, 0.21, -0.18
, 122.904, -0.25, 0.23, -0.26
, 122.970, -0.28, 0.25, -0.17
, 123.033, -0.23, 0.21, -0.28
, 123.059, -0.25, 0.23, -0.24
, 123.095, -0.30, 0.22, -0.28
, 123.160, -0.26, 0.18, -0.41
, 123.223, -0.42, 0.22, -0.27
, 123.265, -0.28, 0.21, -0.34
, 123.287, -0.29, 0.24, -0.33
, 123.350, -0.41, 0.21, -0.35
, 123.414, -0.31, 0.23, -0.36
, 123.467, -0.33, 0.25, -0.36
, 123.476, -0.27, 0.33, -0.37
, 123.542, -0.25, 0.37, -0.59
, 123.605, -0.31, 0.21, -0.47
, 123.664, -0.29, 0.23, -0.47
, 123.669, -0.30, 0.11, -0.35
, 123.733, -0.58, 0.24, -0.39
, 123.796, -0.47, 0.20, -0.43
, 123.860, -0.51, 0.24, -0.42
, 123.865, -0.52, 0.23, -0.41
, 123.922, -0.49, 0.21, -0.44
, 123.988, -0.49, 0.27, -0.47
, 124.053, -0.43, 0.21, -0.46
, 124.073, -0.46, 0.21, -0.48
, 124.112, -0.47, 0.16, -0.51
, 124.178, -0.56, 0.12, -0.39
, 124.241, -0.49, 0.20, -0.47
, 124.269, -0.50, 0.16, -0.45
, 124.302, -0.45, 0.21, -0.55
, 124.367, -0.57, 0.19, -0.51
, 124.433, -0.48, 0.17, -0.51
, 124.469, -0.50, 0.19, -0.52
, 124.493, -0.48, 0.14, -0.47
, 124.562, -0.57, 0.15, -0.45
, 124.621, -0.53, 0.14, -0.38
, 124.671, -0.54, 0.10, -0.42
, 124.684, -0.62, 0.03, -0.42
, 124.749, -0.53, 0.13, -0.47
, 124.812, -0.61, 0.04, -0.34
, 124.875, -0.59, 0.05, -0.40
, 124.879, -0.64, -0.01, -0.40
, 124.940, -0.56, 0.10, -0.32
, 125.004, -0.87, -0.30, -0.21
, 125.067, -0.72, -0.05, -0.39
, 125.073, -0.71, -0.08, -0.31
, 125.129, -0.58, -0.13, -0.36
, 125.195, -0.73, -0.07, -0.55
, 125.260, -0.40, 0.07, -0.76
, 125.276, -0.64, -0.04, -0.55
, 125.321, -0.62, 0.08, -0.75
, 125.384, -0.64, 0.13, -0.72
, 125.450, -0.57, 0.12, -0.73
, 125.477, -0.57, 0.12, -0.73
, 125.510, -0.51, 0.10, -0.75
, 125.579, -0.56, 0.12, -0.73
, 125.639, -0.63, 0.10, -0.71
, 125.687, -0.60, 0.11, -0.72
, 125.701, -0.60, 0.06, -0.72
, 125.766, -0.58, 0.13, -0.69
, 125.832, -0.57, 0.11, -0.74
, 125.881, -0.58, 0.10, -0.72
, 125.894, -0.58, 0.11, -0.76
, 125.956, -0.54, 0.05, -0.71
, 126.020, -0.61, 0.08, -0.70
, 126.082, -0.58, 0.08, -0.72
, 126.086, -0.58, 0.10, -0.74
, 126.148, -0.62, 0.11, -0.73
, 126.214, -0.60, 0.13, -0.74
, 126.275, -0.55, 0.12, -0.73
, 126.282, -0.59, 0.12, -0.73
, 126.341, -0.59, 0.08, -0.67
, 126.401, -0.55, 0.16, -0.72
, 126.466, -0.58, 0.09, -0.82
, 126.492, -0.57, 0.11, -0.73
, 126.528, -0.52, 0.09, -0.72
, 126.593, -0.68, 0.00, -0.71
, 126.656, -0.68, 0.03, -0.77
, 126.685, -0.59, 0.07, -0.72
, 126.719, -0.58, 0.10, -0.67
, 126.783, -0.71, 0.16, -0.84
, 126.847, -0.48, 0.05, -0.64
, 126.894, -0.61, 0.12, -0.72
, 126.911, -0.63, 0.14, -0.68
, 126.975, -0.61, 0.08, -0.83
, 127.039, -0.58, 0.05, -0.68
, 127.092, -0.59, 0.08, -0.74
, 127.100, -0.59, 0.11, -0.71
, 127.168, -0.57, 0.08, -0.69
, 127.230, -0.60, 0.08, -0.72
, 127.291, -0.59, 0.12, -0.72
, 127.297, -0.62, 0.12, -0.70
, 127.355, -0.63, 0.12, -0.68
, 127.422, -0.55, 0.13, -0.74
, 127.482, -0.58, 0.07, -0.72
, 127.494, -0.59, 0.11, -0.71
, 127.551, -0.60, 0.11, -0.68
, 127.612, -0.58, 0.09, -0.77
, 127.677, -0.54, 0.07, -0.70
, 127.692, -0.58, 0.09, -0.72
, 127.737, -0.64, 0.13, -0.77
, 127.802, -0.65, 0.06, -0.76
, 127.864, -0.57, 0.13, -0.74
, 127.895, -0.62, 0.11, -0.76
, 127.928, -0.57, 0.12, -0.72
, 127.992, -0.67, 0.12, -0.73
, 128.056, -0.59, 0.19, -0.75
, 128.104, -0.61, 0.14, -0.72
, 128.117, -0.56, 0.11, -0.68
, 128.182, -0.72, 0.12, -0.74
, 128.247, -0.56, 0.11, -0.68
, 128.297, -0.60, 0.13, -0.72
, 128.309, -0.53, 0.15, -0.75
, 128.372, -0.56, 0.15, -0.71
, 128.436, -0.62, 0.06, -0.74
, 128.502, -0.58, 0.08, -0.72
, 128.506, -0.55, 0.02, -0.70
, 128.563, -0.63, 0.14, -0.65
, 128.628, -0.54, 0.04, -0.62
, 128.692, -0.68, 0.14, -0.72
, 128.700, -0.60, 0.08, -0.72
, 128.760, -0.52, 0.14, -0.76
, 128.822, -0.58, 0.12, -0.71
, 128.883, -0.62, 0.14, -0.71
, 128.906, -0.57, 0.13, -0.73
, 128.945, -0.58, 0.03, -0.80
, 129.012, -0.55, 0.09, -0.75
, 129.073, -0.61, 0.13, -0.76
, 129.102, -0.58, 0.08, -0.77
, 129.135, -0.55, 0.11, -0.77
, 129.201, -0.54, 0.15, -0.76
, 129.263, -0.40, 0.20, -0.91
, 129.306, -0.52, 0.11, -0.79
, 129.325, -0.61, 0.03, -0.70
, 129.393, -0.58, 0.10, -0.83
, 129.454, -0.50, 0.17, -0.72
, 129.506, -0.54, 0.13, -0.76
, 129.522, -0.55, 0.12, -0.74
, 129.580, -0.72, -0.08, -0.96
, 129.647, -0.58, 0.09, -0.56
, 129.709, -0.65, 0.06, -0.76
, 129.713, -0.64, 0.15, -0.75
, 129.772, -0.77, 0.27, -0.94
, 129.835, -0.48, 0.13, -0.62
, 129.897, -0.60, 0.06, -0.74
, 129.909, -0.63, 0.18, -0.75
, 129.963, -0.64, 0.15, -0.70
, 130.027, -0.55, 0.16, -0.76
, 130.090, -0.58, 0.08, -0.76
, 130.110, -0.56, 0.14, -0.76
, 130.152, -0.55, 0.10, -0.72
, 130.222, -0.56, 0.10, -0.73
, 130.280, -0.52, 0.07, -0.76
, 130.311, -0.54, 0.09, -0.74
, 130.344, -0.55, 0.11, -0.80
, 130.406, -0.57, 0.07, -0.79
, 130.469, -0.54, 0.16, -0.72
, 130.514, -0.55, 0.11, -0.77
, 130.533, -0.56, 0.12, -0.78
, 130.597, -0.59, 0.12, -0.72
, 130.662, -0.53, 0.14, -0.78
, 130.719, -0.55, 0.13, -0.76
, 130.727, -0.54, 0.12, -0.78
, 130.793, -0.56, 0.16, -0.77
, 130.855, -0.61, 0.09, -0.79
, 130.916, -0.59, 0.12, -0.77
, 130.921, -0.59, 0.12, -0.77
, 130.978, -0.57, 0.12, -0.70
, 131.042, -0.75, 0.02, -0.84
, 131.105, -0.57, 0.03, -0.55
, 131.122, -0.63, 0.06, -0.70
, 131.170, -0.63, 0.22, -0.75
, 131.237, -0.84, 0.26, -0.82
, 131.301, -0.51, 0.05, -0.56
, 131.321, -0.57, 0.14, -0.69
, 131.360, -0.56, 0.16, -0.76
, 131.429, -0.54, 0.11, -0.74
, 131.488, -0.52, 0.10, -0.75
, 131.521, -0.56, 0.11, -0.75
, 131.551, -0.63, 0.11, -0.75
, 131.615, -0.55, 0.14, -0.78
, 131.681, -0.58, 0.11, -0.75
, 131.722, -0.56, 0.13, -0.75
, 131.741, -0.55, 0.10, -0.74
, 131.807, -0.55, 0.12, -0.75
, 131.870, -0.59, 0.08, -0.74
, 131.923, -0.58, 0.13, -0.74
, 131.931, -0.64, 0.15, -0.74
, 131.996, -0.57, 0.14, -0.70
, 132.061, -0.63, 0.15, -0.70
, 132.127, -0.62, 0.12, -0.69
, 132.131, -0.65, 0.09, -0.67
, 132.187, -0.61, 0.07, -0.74
, 132.251, -0.60, 0.12, -0.71
, 132.316, -0.60, 0.13, -0.66
, 132.325, -0.60, 0.11, -0.70
, 132.377, -0.64, 0.19, -0.76
, 132.441, -0.47, 0.09, -0.95
, 132.505, -0.41, 0.05, -0.79
, 132.527, -0.51, 0.11, -0.83
, 132.570, -0.55, 0.03, -0.86
, 132.633, -0.60, 0.12, -0.87
, 132.696, -0.49, 0.19, -0.70
, 132.730, -0.56, 0.13, -0.77
, 132.760, -0.58, 0.09, -0.74
, 132.823, -0.65, 0.05, -0.75
, 132.887, -0.56, 0.12, -0.72
