
 ,time,x,y,z
, 41.957, -0.45, 0.85, -0.16
, 41.979, -0.47, 0.83, -0.19
, 41.991, -0.48, 0.81, -0.15
, 42.017, -0.44, 0.86, -0.19
, 42.040, -0.48, 0.80, -0.14
, 42.051, -0.45, 0.86, -0.18
, 42.073, -0.49, 0.80, -0.13
, 42.098, -0.46, 0.82, -0.15
, 42.104, -0.46, 0.81, -0.16
, 42.112, -0.44, 0.81, -0.14
, 42.132, -0.42, 0.81, -0.16
, 42.153, -0.45, 0.82, -0.14
, 42.177, -0.49, 0.81, -0.16
, 42.203, -0.43, 0.81, -0.19
, 42.213, -0.44, 0.80, -0.15
, 42.234, -0.44, 0.78, -0.16
, 42.255, -0.47, 0.80, -0.20
, 42.273, -0.48, 0.85, -0.23
, 42.294, -0.47, 0.84, -0.19
, 42.298, -0.45, 0.81, -0.17
, 42.313, -0.44, 0.80, -0.17
, 42.332, -0.46, 0.77, -0.19
, 42.353, -0.48, 0.75, -0.20
, 42.373, -0.44, 0.79, -0.19
, 42.393, -0.46, 0.78, -0.22
, 42.414, -0.44, 0.80, -0.23
, 42.432, -0.42, 0.79, -0.21
, 42.452, -0.43, 0.81, -0.23
, 42.475, -0.42, 0.77, -0.21
, 42.500, -0.44, 0.79, -0.20
, 42.501, -0.42, 0.79, -0.18
, 42.517, -0.45, 0.80, -0.21
, 42.537, -0.42, 0.81, -0.21
, 42.557, -0.43, 0.81, -0.21
, 42.579, -0.40, 0.82, -0.20
, 42.599, -0.40, 0.78, -0.17
, 42.623, -0.44, 0.85, -0.25
, 42.637, -0.43, 0.83, -0.21
, 42.659, -0.48, 0.80, -0.22
, 42.685, -0.41, 0.80, -0.21
, 42.701, -0.43, 0.81, -0.21
, 42.706, -0.42, 0.79, -0.19
, 42.716, -0.42, 0.83, -0.17
, 42.739, -0.46, 0.81, -0.22
, 42.757, -0.39, 0.81, -0.21
, 42.779, -0.47, 0.80, -0.19
, 42.806, -0.41, 0.85, -0.24
, 42.820, -0.48, 0.80, -0.23
, 42.841, -0.46, 0.76, -0.21
, 42.866, -0.44, 0.79, -0.23
, 42.882, -0.44, 0.84, -0.20
, 42.903, -0.43, 0.82, -0.22
, 42.907, -0.32, 0.92, -0.27
, 42.917, -0.50, 0.78, -0.18
, 42.939, -0.42, 0.77, -0.01
, 42.960, -0.43, 0.87, -0.30
, 42.979, -0.39, 0.88, -0.09
, 43.001, -0.42, 0.79, -0.10
, 43.021, -0.43, 0.80, -0.14
, 43.041, -0.40, 0.87, -0.20
, 43.066, -0.47, 0.81, -0.24
, 43.080, -0.50, 0.80, -0.17
, 43.101, -0.45, 0.82, -0.16
, 43.105, -0.48, 0.81, -0.16
, 43.119, -0.39, 0.82, -0.10
, 43.137, -0.40, 0.83, -0.08
, 43.160, -0.42, 0.81, -0.14
, 43.178, -0.47, 0.84, -0.10
, 43.198, -0.39, 0.85, -0.04
, 43.218, -0.48, 0.84, -0.09
, 43.239, -0.45, 0.83, -0.09
, 43.258, -0.48, 0.85, -0.14
, 43.279, -0.42, 0.82, -0.14
, 43.299, -0.45, 0.79, -0.13
, 43.302, -0.43, 0.83, -0.10
, 43.318, -0.43, 0.78, -0.15
, 43.340, -0.41, 0.87, -0.14
, 43.360, -0.52, 0.82, -0.07
, 43.381, -0.37, 0.91, -0.11
, 43.401, -0.46, 0.82, -0.13
, 43.421, -0.44, 0.81, -0.11
, 43.441, -0.45, 0.84, -0.11
, 43.461, -0.42, 0.84, -0.13
, 43.493, -0.46, 0.83, -0.09
, 43.503, -0.44, 0.84, -0.12
, 43.507, -0.43, 0.84, -0.13
, 43.523, -0.47, 0.81, -0.11
, 43.543, -0.44, 0.84, -0.09
, 43.563, -0.48, 0.85, -0.13
, 43.586, -0.46, 0.84, -0.09
, 43.602, -0.47, 0.85, -0.07
, 43.624, -0.50, 0.84, -0.08
, 43.644, -0.42, 0.78, -0.07
, 43.673, -0.49, 0.89, -0.11
, 43.683, -0.42, 0.96, -0.21
, 43.704, -0.40, 0.65, -0.10
, 43.708, -0.46, 0.83, -0.11
, 43.731, -0.27, 0.80, -0.05
, 43.744, -0.41, 0.79, -0.22
, 43.765, -0.42, 0.81, -0.14
, 43.785, -0.40, 0.90, -0.14
, 43.814, -0.49, 0.77, -0.02
, 43.828, -0.51, 0.78, 0.06
, 43.844, -0.52, 0.98, -0.17
, 43.870, -0.31, 0.68, -0.17
, 43.885, -0.42, 0.80, -0.09
, 43.906, -0.40, 0.82, -0.11
, 43.909, -0.23, 0.87, -0.18
, 43.925, -0.36, 0.79, -0.18
, 43.945, -0.31, 0.89, -0.13
, 43.967, -0.40, 0.89, -0.20
, 43.985, -0.37, 0.88, -0.10
, 44.008, -0.42, 0.82, -0.11
, 44.035, -0.35, 0.87, -0.19
, 44.046, -0.41, 0.88, -0.15
, 44.067, -0.39, 0.89, -0.20
, 44.086, -0.36, 0.84, -0.19
, 44.109, -0.38, 0.86, -0.16
, 44.114, -0.37, 0.85, -0.15
, 44.135, -0.37, 0.85, -0.18
, 44.148, -0.33, 0.83, -0.15
, 44.170, -0.36, 0.82, -0.15
, 44.196, -0.36, 0.86, -0.16
, 44.211, -0.35, 0.86, -0.15
, 44.231, -0.40, 0.82, -0.19
, 44.248, -0.36, 0.87, -0.17
, 44.271, -0.35, 0.81, -0.15
, 44.290, -0.34, 0.78, -0.18
, 44.319, -0.36, 0.83, -0.16
, 44.325, -0.34, 0.80, -0.16
, 44.331, -0.35, 0.84, -0.19
, 44.348, -0.37, 0.88, -0.19
, 44.377, -0.40, 0.84, -0.19
, 44.389, -0.37, 0.85, -0.17
, 44.410, -0.37, 0.82, -0.11
, 44.436, -0.38, 0.88, -0.17
, 44.449, -0.39, 0.85, -0.16
, 44.474, -0.33, 0.79, -0.16
, 44.494, -0.34, 0.90, -0.20
, 44.725, -0.37, 0.85, -0.18
, 44.794, -0.39, 0.86, -0.16
, 44.854, -0.36, 0.84, -0.15
, 44.914, -0.38, 0.86, -0.17
, 44.916, -0.40, 0.88, -0.20
, 44.987, -0.36, 0.87, -0.15
, 45.050, -0.36, 0.88, -0.14
, 45.117, -0.37, 0.87, -0.16
, 45.121, -0.39, 0.86, -0.18
, 45.180, -0.32, 0.89, -0.08
, 45.245, -0.38, 0.88, -0.11
, 45.308, -0.30, 0.90, -0.14
, 45.315, -0.33, 0.89, -0.11
, 45.366, -0.36, 0.85, -0.08
, 45.435, -0.35, 0.90, -0.11
, 45.499, -0.35, 0.86, -0.09
, 45.518, -0.35, 0.87, -0.10
, 45.564, -0.34, 0.89, -0.12
, 45.626, -0.34, 0.87, -0.11
, 45.682, -0.33, 0.88, -0.13
, 45.718, -0.34, 0.88, -0.12
, 45.744, -0.37, 0.90, -0.12
, 45.815, -0.35, 0.87, -0.09
, 45.871, -0.32, 0.88, -0.15
, 45.928, -0.34, 0.88, -0.12
, 45.933, -0.33, 0.89, -0.11
, 45.998, -0.32, 0.88, -0.10
, 46.069, -0.36, 0.91, -0.11
, 46.127, -0.34, 0.89, -0.10
, 46.128, -0.35, 0.89, -0.08
, 46.186, -0.32, 0.85, -0.06
, 46.257, -0.38, 0.88, -0.07
, 46.314, -0.36, 0.89, -0.05
, 46.330, -0.35, 0.87, -0.06
, 46.383, -0.34, 0.87, -0.10
, 46.447, -0.34, 0.91, -0.11
, 46.511, -0.34, 0.86, -0.05
, 46.525, -0.35, 0.87, -0.09
, 46.578, -0.36, 0.88, -0.12
, 46.645, -0.36, 0.90, -0.11
, 46.702, -0.35, 0.87, -0.10
, 46.725, -0.35, 0.89, -0.11
, 46.766, -0.35, 0.84, -0.09
, 46.835, -0.39, 0.93, -0.14
, 46.891, -0.33, 0.87, -0.08
, 46.937, -0.36, 0.88, -0.10
, 46.956, -0.34, 0.95, -0.14
, 47.023, -0.37, 0.88, -0.10
, 47.088, -0.33, 0.87, -0.03
, 47.130, -0.35, 0.91, -0.13
, 47.149, -0.33, 0.91, -0.15
, 47.207, -0.31, 0.86, -0.08
, 47.272, -0.34, 0.89, -0.10
, 47.333, -0.33, 0.87, -0.11
, 47.337, -0.34, 0.88, -0.14
, 47.400, -0.35, 0.87, -0.08
, 47.463, -0.36, 0.91, -0.13
, 47.528, -0.31, 0.86, -0.09
, 47.535, -0.34, 0.88, -0.10
, 47.590, -0.34, 0.89, -0.11
, 47.655, -0.33, 0.91, -0.10
, 47.716, -0.31, 0.86, -0.10
, 47.733, -0.33, 0.89, -0.11
, 47.781, -0.34, 0.92, -0.12
, 47.844, -0.32, 0.86, -0.11
, 47.910, -0.37, 0.96, -0.13
, 47.935, -0.35, 0.89, -0.10
, 47.978, -0.35, 0.86, -0.07
, 48.034, -0.34, 0.89, -0.10
, 48.101, -0.35, 0.88, -0.12
, 48.137, -0.34, 0.89, -0.11
, 48.201, -0.32, 0.91, -0.10
, 48.221, -0.36, 0.88, -0.09
, 48.292, -0.35, 0.92, -0.12
, 48.334, -0.34, 0.90, -0.11
, 48.349, -0.33, 0.85, -0.13
, 48.419, -0.34, 0.91, -0.08
, 48.479, -0.33, 0.88, -0.08
, 48.538, -0.34, 0.85, -0.07
, 48.543, -0.35, 0.83, 0.02
, 48.605, -0.37, 0.90, -0.02
, 48.671, -0.34, 0.89, -0.05
, 48.737, -0.35, 0.85, -0.04
, 48.745, -0.35, 0.88, -0.03
, 48.805, -0.38, 0.90, -0.06
, 48.862, -0.36, 0.87, -0.01
, 48.925, -0.40, 0.94, -0.07
, 48.953, -0.38, 0.90, -0.05
, 48.988, -0.39, 0.86, 0.02
, 49.058, -0.39, 0.90, -0.07
, 49.121, -0.39, 0.87, -0.03
, 49.143, -0.39, 0.88, -0.04
, 49.186, -0.40, 0.88, -0.07
, 49.243, -0.37, 0.86, -0.09
, 49.303, -0.37, 0.86, -0.11
, 49.343, -0.38, 0.86, -0.09
, 49.366, -0.40, 0.86, -0.08
, 49.433, -0.37, 0.87, -0.09
, 49.495, -0.36, 0.87, -0.11
, 49.547, -0.37, 0.87, -0.10
, 49.567, -0.39, 0.88, -0.10
, 49.624, -0.37, 0.86, -0.08
, 49.688, -0.36, 0.85, -0.11
, 49.756, -0.37, 0.85, -0.10
, 49.760, -0.36, 0.87, -0.10
, 49.823, -0.39, 0.84, -0.10
, 49.884, -0.42, 0.87, -0.11
, 49.949, -0.40, 0.88, -0.08
, 49.955, -0.40, 0.86, -0.10
, 50.006, -0.37, 0.88, -0.13
, 50.075, -0.40, 0.86, -0.13
, 50.137, -0.38, 0.87, -0.09
, 50.151, -0.38, 0.87, -0.12
, 50.195, -0.38, 0.87, -0.10
, 50.263, -0.40, 0.88, -0.11
, 50.330, -0.37, 0.87, -0.12
, 50.352, -0.38, 0.87, -0.11
, 50.394, -0.38, 0.85, -0.09
, 50.451, -0.39, 0.88, -0.12
, 50.514, -0.36, 0.88, -0.11
, 50.559, -0.37, 0.86, -0.09
, 50.577, -0.38, 0.86, -0.08
, 50.643, -0.41, 0.89, -0.12
, 50.704, -0.39, 0.84, -0.08
, 50.754, -0.39, 0.88, -0.10
, 50.768, -0.37, 0.91, -0.11
, 50.836, -0.39, 0.86, -0.11
, 50.904, -0.41, 0.84, -0.12
, 50.965, -0.38, 0.85, -0.11
, 50.970, -0.35, 0.84, -0.09
, 51.023, -0.38, 0.88, -0.11
, 51.085, -0.40, 0.88, -0.12
, 51.150, -0.36, 0.84, -0.10
, 51.156, -0.38, 0.87, -0.11
, 51.215, -0.40, 0.86, -0.11
, 51.283, -0.37, 0.86, -0.10
, 51.347, -0.39, 0.85, -0.10
, 51.361, -0.37, 0.86, -0.10
, 51.408, -0.41, 0.85, -0.08
, 51.477, -0.39, 0.83, -0.10
, 51.535, -0.43, 0.88, -0.12
, 51.564, -0.41, 0.85, -0.10
, 51.595, -0.38, 0.81, -0.15
, 51.666, -0.43, 0.88, -0.11
, 51.724, -0.42, 0.89, -0.15
, 51.771, -0.41, 0.86, -0.14
, 51.785, -0.41, 0.84, -0.13
, 51.853, -0.44, 0.86, -0.10
, 51.916, -0.44, 0.85, -0.10
, 51.964, -0.42, 0.84, -0.11
, 51.975, -0.40, 0.84, -0.10
, 52.039, -0.43, 0.85, -0.10
, 52.106, -0.43, 0.83, -0.08
, 52.171, -0.43, 0.84, -0.09
, 52.176, -0.44, 0.85, -0.11
, 52.238, -0.42, 0.84, -0.04
, 52.298, -0.42, 0.83, -0.10
, 52.358, -0.43, 0.85, -0.04
, 52.365, -0.42, 0.84, -0.06
, 52.422, -0.42, 0.87, -0.20
, 52.486, -0.49, 0.83, -0.21
, 52.552, -0.34, 0.81, -0.08
, 52.569, -0.47, 0.85, -0.20
, 52.614, -0.50, 0.84, -0.18
, 52.677, -0.41, 0.89, -0.29
, 52.738, -0.45, 0.86, -0.16
, 52.770, -0.42, 0.87, -0.21
, 52.803, -0.40, 0.85, -0.18
, 52.866, -0.37, 0.85, -0.22
, 52.930, -0.34, 0.81, -0.10
, 52.971, -0.38, 0.83, -0.17
, 52.995, -0.39, 0.84, -0.21
, 53.056, -0.40, 0.85, -0.10
, 53.122, -0.40, 0.88, -0.14
, 53.174, -0.40, 0.86, -0.15
, 53.182, -0.39, 0.88, -0.18
, 53.246, -0.47, 0.97, -0.21
, 53.311, -0.44, 0.93, -0.18
, 53.375, -0.47, 0.93, -0.17
, 53.380, -0.50, 0.89, -0.10
, 53.441, -0.43, 0.91, -0.21
, 53.505, -0.51, 0.79, -0.13
, 53.565, -0.40, 0.80, -0.16
, 53.578, -0.45, 0.83, -0.16
, 53.627, -0.47, 0.79, -0.15
, 53.691, -0.47, 0.83, -0.16
, 53.756, -0.47, 0.79, -0.08
, 53.777, -0.47, 0.80, -0.13
, 53.822, -0.42, 0.80, -0.13
, 53.889, -0.45, 0.82, -0.13
, 53.955, -0.49, 0.81, -0.07
, 53.978, -0.44, 0.81, -0.12
, 54.011, -0.41, 0.82, -0.14
, 54.074, -0.43, 0.79, -0.15
, 54.140, -0.48, 0.85, -0.13
, 54.181, -0.45, 0.82, -0.13
, 54.200, -0.44, 0.82, -0.10
, 54.265, -0.44, 0.84, -0.14
, 54.351, -0.43, 0.85, -0.12
, 54.381, -0.44, 0.84, -0.13
, 54.390, -0.44, 0.83, -0.14
, 54.456, -0.47, 0.80, -0.12
, 54.521, -0.42, 0.83, -0.16
, 54.587, -0.44, 0.80, -0.11
, 54.593, -0.44, 0.80, -0.09
, 54.646, -0.45, 0.81, -0.11
, 54.711, -0.46, 0.80, -0.12
, 54.775, -0.46, 0.81, -0.10
, 54.782, -0.46, 0.81, -0.11
, 54.841, -0.40, 0.81, -0.10
, 54.908, -0.48, 0.86, -0.09
, 54.971, -0.47, 0.82, -0.11
, 54.985, -0.45, 0.83, -0.10
, 55.036, -0.46, 0.81, -0.10
, 55.099, -0.44, 0.84, -0.11
, 55.163, -0.42, 0.81, -0.10
, 55.186, -0.44, 0.82, -0.10
, 55.216, -0.47, 0.81, -0.13
, 55.283, -0.45, 0.81, -0.15
, 55.354, -0.42, 0.82, -0.16
, 55.395, -0.44, 0.82, -0.16
, 55.416, -0.45, 0.82, -0.16
, 55.473, -0.46, 0.82, -0.18
, 55.536, -0.43, 0.80, -0.17
, 55.595, -0.45, 0.82, -0.17
, 55.601, -0.47, 0.85, -0.16
, 55.663, -0.47, 0.85, -0.19
, 55.726, -0.41, 0.82, -0.14
, 55.791, -0.44, 0.83, -0.16
, 55.797, -0.45, 0.84, -0.16
, 55.853, -0.42, 0.85, -0.15
, 55.917, -0.45, 0.86, -0.19
, 55.981, -0.42, 0.80, -0.21
, 55.992, -0.44, 0.85, -0.19
, 56.045, -0.45, 0.85, -0.22
, 56.109, -0.43, 0.84, -0.21
, 56.176, -0.48, 0.98, -0.31
, 56.192, -0.45, 0.88, -0.25
, 56.237, -0.40, 0.83, -0.24
, 56.304, -0.44, 0.81, -0.37
, 56.364, -0.49, 0.86, -0.37
, 56.394, -0.44, 0.83, -0.33
, 56.426, -0.39, 0.87, -0.33
, 56.490, -0.47, 0.92, -0.46
, 56.559, -0.42, 0.86, -0.41
, 56.596, -0.43, 0.88, -0.40
, 56.626, -0.47, 0.96, -0.48
, 56.688, -0.41, 0.85, -0.46
, 56.753, -0.42, 0.87, -0.53
, 56.797, -0.41, 0.85, -0.48
, 56.808, -0.39, 0.81, -0.46
, 56.871, -0.36, 0.82, -0.51
, 56.941, -0.38, 0.85, -0.53
, 57.007, -0.37, 0.83, -0.52
, 57.012, -0.38, 0.80, -0.52
, 57.065, -0.37, 0.79, -0.57
, 57.126, -0.39, 0.84, -0.55
, 57.188, -0.34, 0.81, -0.62
, 57.199, -0.36, 0.81, -0.58
, 57.253, -0.35, 0.74, -0.63
, 57.317, -0.27, 0.78, -0.66
, 57.381, -0.33, 0.68, -0.61
, 57.407, -0.30, 0.70, -0.65
, 57.451, -0.23, 0.68, -0.70
, 57.507, -0.29, 0.74, -0.70
, 57.571, -0.24, 0.66, -0.66
, 57.604, -0.26, 0.69, -0.69
, 57.633, -0.26, 0.67, -0.69
, 57.694, -0.33, 0.79, -0.69
, 57.762, -0.26, 0.70, -0.72
, 57.810, -0.27, 0.72, -0.70
, 57.830, -0.27, 0.67, -0.64
, 57.888, -0.19, 0.59, -0.67
, 57.954, -0.18, 0.64, -0.71
, 58.006, -0.22, 0.61, -0.67
, 58.013, -0.21, 0.58, -0.69
, 58.085, -0.19, 0.55, -0.68
, 58.148, -0.16, 0.61, -0.70
, 58.207, -0.18, 0.58, -0.68
, 58.213, -0.18, 0.57, -0.66
, 58.270, -0.22, 0.61, -0.67
, 58.334, -0.18, 0.61, -0.65
, 58.396, -0.16, 0.58, -0.66
, 58.414, -0.19, 0.60, -0.66
, 58.460, -0.17, 0.56, -0.70
, 58.523, -0.19, 0.56, -0.67
, 58.586, -0.17, 0.59, -0.67
, 58.611, -0.18, 0.57, -0.68
, 58.653, -0.16, 0.59, -0.67
, 58.715, -0.16, 0.59, -0.67
, 58.779, -0.20, 0.60, -0.64
, 58.813, -0.17, 0.59, -0.66
, 58.843, -0.15, 0.57, -0.67
, 58.906, -0.16, 0.61, -0.67
, 58.973, -0.18, 0.59, -0.67
, 59.016, -0.18, 0.60, -0.67
, 59.032, -0.19, 0.61, -0.68
, 59.104, -0.16, 0.60, -0.69
, 59.166, -0.16, 0.62, -0.70
, 59.215, -0.16, 0.60, -0.68
, 59.221, -0.16, 0.58, -0.66
, 59.286, -0.16, 0.54, -0.67
, 59.350, -0.18, 0.65, -0.70
, 59.417, -0.18, 0.62, -0.67
, 59.421, -0.17, 0.60, -0.67
, 59.480, -0.20, 0.64, -0.65
, 59.543, -0.18, 0.59, -0.68
, 59.605, -0.14, 0.60, -0.67
, 59.625, -0.17, 0.61, -0.66
, 59.668, -0.16, 0.59, -0.71
, 59.734, -0.18, 0.58, -0.66
, 59.798, -0.18, 0.58, -0.67
, 59.819, -0.17, 0.58, -0.68
, 59.861, -0.15, 0.60, -0.66
, 59.930, -0.17, 0.60, -0.65
, 59.995, -0.14, 0.61, -0.69
, 60.021, -0.17, 0.59, -0.65
, 60.049, -0.20, 0.56, -0.64
, 60.114, -0.18, 0.61, -0.68
, 60.179, -0.15, 0.64, -0.67
, 60.222, -0.16, 0.60, -0.67
, 60.238, -0.16, 0.56, -0.66
, 60.313, -0.19, 0.61, -0.64
, 60.376, -0.18, 0.57, -0.67
, 60.426, -0.18, 0.59, -0.65
, 60.433, -0.16, 0.59, -0.65
, 60.494, -0.16, 0.61, -0.67
, 60.558, -0.15, 0.57, -0.66
, 60.627, -0.16, 0.60, -0.66
, 60.631, -0.17, 0.62, -0.65
, 60.694, -0.17, 0.62, -0.66
, 60.756, -0.15, 0.58, -0.64
, 60.817, -0.18, 0.65, -0.70
, 60.825, -0.17, 0.61, -0.67
, 60.881, -0.17, 0.58, -0.66
, 60.940, -0.17, 0.63, -0.68
, 61.005, -0.18, 0.62, -0.65
, 61.028, -0.17, 0.61, -0.66
, 61.066, -0.18, 0.63, -0.67
, 61.132, -0.17, 0.58, -0.67
, 61.196, -0.15, 0.59, -0.68
, 61.230, -0.17, 0.60, -0.67
, 61.260, -0.16, 0.63, -0.68
, 61.320, -0.16, 0.60, -0.67
, 61.388, -0.18, 0.61, -0.68
, 61.431, -0.18, 0.64, -0.68
, 61.448, -0.21, 0.68, -0.70
, 61.513, -0.18, 0.59, -0.66
, 61.576, -0.23, 0.58, -0.67
, 61.632, -0.21, 0.59, -0.67
, 61.637, -0.21, 0.61, -0.67
, 61.703, -0.20, 0.58, -0.65
, 61.767, -0.25, 0.59, -0.66
, 61.836, -0.20, 0.57, -0.65
, 61.840, -0.16, 0.53, -0.65
, 61.894, -0.16, 0.60, -0.67
, 61.956, -0.18, 0.59, -0.66
, 62.025, -0.17, 0.58, -0.67
, 62.038, -0.17, 0.59, -0.67
, 62.087, -0.20, 0.62, -0.68
, 62.154, -0.20, 0.56, -0.65
, 62.219, -0.17, 0.64, -0.72
, 62.235, -0.18, 0.59, -0.67
, 62.275, -0.18, 0.57, -0.64
, 62.340, -0.19, 0.60, -0.65
, 62.407, -0.20, 0.57, -0.66
, 62.440, -0.19, 0.58, -0.66
, 62.470, -0.17, 0.59, -0.67
, 62.533, -0.16, 0.58, -0.65
, 62.601, -0.20, 0.59, -0.67
, 62.645, -0.18, 0.59, -0.67
, 62.654, -0.20, 0.60, -0.66
, 62.734, -0.22, 0.63, -0.68
, 62.783, -0.14, 0.57, -0.66
, 62.847, -0.17, 0.58, -0.66
, 62.851, -0.18, 0.58, -0.67
, 62.916, -0.19, 0.62, -0.67
, 62.974, -0.20, 0.59, -0.68
, 63.040, -0.20, 0.59, -0.68
, 63.045, -0.20, 0.60, -0.68
, 63.103, -0.18, 0.63, -0.67
, 63.166, -0.15, 0.56, -0.70
, 63.233, -0.18, 0.58, -0.67
, 63.252, -0.17, 0.59, -0.68
, 63.288, -0.20, 0.59, -0.67
, 63.355, -0.19, 0.58, -0.69
, 63.422, -0.15, 0.54, -0.67
, 63.442, -0.19, 0.59, -0.68
, 63.479, -0.19, 0.60, -0.67
, 63.550, -0.21, 0.60, -0.68
, 63.613, -0.19, 0.59, -0.70
, 63.645, -0.21, 0.60, -0.68
, 63.674, -0.23, 0.61, -0.66
, 63.736, -0.20, 0.58, -0.68
, 63.804, -0.22, 0.63, -0.67
, 63.855, -0.19, 0.59, -0.68
, 63.862, -0.17, 0.55, -0.69
, 63.927, -0.20, 0.58, -0.67
, 63.994, -0.18, 0.59, -0.68
, 64.057, -0.19, 0.58, -0.68
, 64.064, -0.18, 0.61, -0.68
, 64.117, -0.19, 0.54, -0.68
, 64.184, -0.18, 0.56, -0.68
, 64.246, -0.23, 0.60, -0.68
, 64.251, -0.20, 0.56, -0.68
, 64.316, -0.19, 0.56, -0.66
, 64.373, -0.18, 0.60, -0.70
, 64.437, -0.17, 0.57, -0.68
, 64.453, -0.18, 0.58, -0.68
, 64.501, -0.18, 0.60, -0.69
, 64.566, -0.20, 0.56, -0.69
, 64.634, -0.17, 0.59, -0.66
, 64.654, -0.18, 0.58, -0.68
, 64.698, -0.17, 0.59, -0.69
, 64.754, -0.16, 0.56, -0.69
, 64.817, -0.16, 0.55, -0.66
, 64.858, -0.19, 0.60, -0.68
, 64.885, -0.24, 0.65, -0.68
, 64.944, -0.19, 0.56, -0.65
, 65.016, -0.20, 0.63, -0.68
, 65.056, -0.20, 0.60, -0.67
, 65.070, -0.20, 0.60, -0.68
, 65.139, -0.20, 0.57, -0.66
, 65.199, -0.21, 0.64, -0.69
, 65.257, -0.20, 0.60, -0.67
, 65.263, -0.17, 0.59, -0.66
, 65.326, -0.16, 0.58, -0.69
, 65.391, -0.20, 0.62, -0.66
, 65.457, -0.18, 0.61, -0.67
, 65.462, -0.18, 0.60, -0.67
, 65.516, -0.20, 0.58, -0.68
, 65.581, -0.22, 0.58, -0.68
, 65.646, -0.18, 0.59, -0.69
, 65.668, -0.19, 0.59, -0.68
, 65.708, -0.19, 0.56, -0.67
, 65.771, -0.19, 0.58, -0.68
, 65.834, -0.19, 0.57, -0.68
, 65.865, -0.19, 0.57, -0.68
, 65.897, -0.15, 0.54, -0.68
, 65.966, -0.18, 0.60, -0.69
, 66.027, -0.17, 0.53, -0.65
, 66.068, -0.17, 0.55, -0.67
, 66.089, -0.21, 0.57, -0.68
, 66.154, -0.20, 0.56, -0.69
, 66.221, -0.18, 0.59, -0.68
, 66.265, -0.19, 0.58, -0.68
, 66.278, -0.19, 0.58, -0.65
, 66.349, -0.15, 0.53, -0.71
, 66.408, -0.19, 0.56, -0.68
, 66.471, -0.19, 0.57, -0.68
, 66.472, -0.22, 0.63, -0.66
, 66.530, -0.20, 0.58, -0.67
, 66.600, -0.15, 0.59, -0.68
, 66.664, -0.19, 0.57, -0.70
, 66.669, -0.18, 0.58, -0.68
, 66.724, -0.20, 0.56, -0.65
, 66.789, -0.21, 0.59, -0.69
, 66.854, -0.14, 0.56, -0.68
, 66.877, -0.19, 0.57, -0.68
, 66.924, -0.15, 0.55, -0.71
, 66.986, -0.21, 0.54, -0.65
, 67.044, -0.16, 0.59, -0.68
, 67.071, -0.20, 0.59, -0.67
, 67.115, -0.21, 0.63, -0.66
, 67.177, -0.19, 0.58, -0.68
, 67.241, -0.20, 0.61, -0.66
, 67.274, -0.19, 0.59, -0.68
, 67.306, -0.20, 0.56, -0.68
, 67.360, -0.19, 0.57, -0.68
, 67.433, -0.18, 0.58, -0.67
, 67.477, -0.19, 0.57, -0.68
, 67.486, -0.15, 0.55, -0.69
, 67.553, -0.19, 0.59, -0.67
, 67.623, -0.21, 0.60, -0.68
, 67.686, -0.20, 0.59, -0.67
, 67.691, -0.21, 0.59, -0.66
, 67.743, -0.16, 0.57, -0.72
, 67.806, -0.18, 0.64, -0.66
, 67.870, -0.19, 0.57, -0.68
, 67.875, -0.18, 0.59, -0.69
, 67.936, -0.18, 0.55, -0.69
, 68.005, -0.20, 0.60, -0.66
, 68.066, -0.20, 0.61, -0.67
, 68.079, -0.19, 0.59, -0.67
, 68.126, -0.16, 0.57, -0.69
, 68.186, -0.16, 0.58, -0.68
, 68.253, -0.21, 0.57, -0.65
, 68.278, -0.20, 0.56, -0.67
, 68.315, -0.22, 0.55, -0.68
, 68.377, -0.20, 0.59, -0.64
, 68.444, -0.16, 0.61, -0.69
, 68.485, -0.18, 0.60, -0.67
, 68.505, -0.18, 0.59, -0.68
, 68.569, -0.19, 0.55, -0.67
, 68.633, -0.20, 0.59, -0.66
, 68.686, -0.21, 0.57, -0.67
, 68.695, -0.23, 0.58, -0.68
, 68.760, -0.17, 0.53, -0.70
, 68.823, -0.18, 0.58, -0.67
, 68.887, -0.17, 0.56, -0.69
, 68.891, -0.21, 0.54, -0.68
, 68.957, -0.18, 0.57, -0.67
, 69.019, -0.19, 0.60, -0.69
, 69.086, -0.18, 0.59, -0.68
, 69.091, -0.16, 0.59, -0.69
, 69.141, -0.14, 0.65, -0.69
, 69.207, -0.18, 0.58, -0.69
, 69.276, -0.25, 0.59, -0.67
, 69.287, -0.19, 0.61, -0.68
, 69.338, -0.22, 0.62, -0.67
, 69.395, -0.22, 0.62, -0.69
, 69.460, -0.16, 0.61, -0.67
, 69.487, -0.20, 0.62, -0.68
, 69.524, -0.18, 0.60, -0.69
, 69.594, -0.19, 0.61, -0.68
, 69.656, -0.23, 0.53, -0.68
, 69.690, -0.20, 0.58, -0.68
, 69.720, -0.19, 0.60, -0.68
, 69.775, -0.18, 0.63, -0.65
, 69.841, -0.17, 0.60, -0.69
, 69.890, -0.18, 0.62, -0.67
, 69.900, -0.21, 0.62, -0.67
, 69.964, -0.20, 0.62, -0.65
, 70.032, -0.21, 0.60, -0.67
, 70.091, -0.19, 0.61, -0.66
, 70.097, -0.18, 0.60, -0.67
, 70.158, -0.18, 0.65, -0.70
