
 ,time,x,y,z
, 59.032, 0.53, -0.07, -0.83
, 59.090, 0.51, -0.06, -0.79
, 59.094, 0.50, -0.05, -0.79
, 59.159, 0.49, -0.06, -0.81
, 59.225, 0.50, -0.06, -0.80
, 59.289, 0.51, -0.06, -0.79
, 59.292, 0.50, -0.06, -0.80
, 59.354, 0.51, -0.06, -0.80
, 59.415, 0.51, -0.06, -0.81
, 59.479, 0.50, -0.06, -0.80
, 59.492, 0.51, -0.06, -0.80
, 59.542, 0.50, -0.06, -0.80
, 59.604, 0.51, -0.06, -0.79
, 59.669, 0.50, -0.06, -0.79
, 59.695, 0.50, -0.06, -0.80
, 59.731, 0.50, -0.06, -0.80
, 59.795, 0.50, -0.05, -0.80
, 59.859, 0.50, -0.06, -0.79
, 59.896, 0.50, -0.06, -0.79
, 59.921, 0.51, -0.05, -0.80
, 59.985, 0.50, -0.06, -0.80
, 60.053, 0.50, -0.06, -0.79
, 60.097, 0.50, -0.06, -0.80
, 60.113, 0.50, -0.05, -0.80
, 60.179, 0.50, -0.06, -0.80
, 60.246, 0.50, -0.06, -0.80
, 60.299, 0.50, -0.06, -0.80
, 60.304, 0.50, -0.05, -0.80
, 60.369, 0.50, -0.05, -0.80
, 60.430, 0.50, -0.06, -0.80
, 60.495, 0.50, -0.06, -0.79
, 60.501, 0.50, -0.06, -0.80
, 60.561, 0.50, -0.06, -0.79
, 60.622, 0.50, -0.05, -0.80
, 60.685, 0.50, -0.05, -0.80
, 60.700, 0.50, -0.06, -0.80
, 60.748, 0.50, -0.05, -0.79
, 60.813, 0.50, -0.06, -0.79
, 60.873, 0.51, -0.06, -0.81
, 60.899, 0.51, -0.06, -0.80
, 60.936, 0.50, -0.06, -0.81
, 61.000, 0.50, -0.06, -0.79
, 61.063, 0.50, -0.06, -0.79
, 61.101, 0.50, -0.06, -0.79
, 61.127, 0.50, -0.06, -0.80
, 61.191, 0.50, -0.05, -0.80
, 61.254, 0.49, -0.05, -0.79
, 61.302, 0.50, -0.06, -0.80
, 61.318, 0.51, -0.06, -0.79
, 61.381, 0.49, -0.05, -0.80
, 61.445, 0.51, -0.05, -0.81
, 61.503, 0.51, -0.06, -0.80
, 61.508, 0.50, -0.06, -0.79
, 61.570, 0.50, -0.06, -0.79
, 61.636, 0.50, -0.06, -0.80
, 61.700, 0.50, -0.06, -0.81
, 61.705, 0.50, -0.06, -0.80
, 61.764, 0.51, -0.06, -0.81
, 61.827, 0.50, -0.06, -0.80
, 61.891, 0.50, -0.06, -0.79
, 61.907, 0.50, -0.06, -0.80
, 61.954, 0.50, -0.07, -0.79
, 62.018, 0.50, -0.06, -0.80
, 62.082, 0.50, -0.05, -0.80
, 62.109, 0.50, -0.06, -0.79
, 62.145, 0.49, -0.06, -0.79
, 62.209, 0.50, -0.06, -0.79
, 62.271, 0.51, -0.06, -0.80
, 62.309, 0.50, -0.06, -0.80
, 62.335, 0.50, -0.06, -0.80
, 62.398, 0.50, -0.05, -0.80
, 62.462, 0.50, -0.06, -0.80
, 62.511, 0.50, -0.05, -0.80
, 62.526, 0.50, -0.05, -0.80
, 62.589, 0.51, -0.06, -0.81
, 62.653, 0.51, -0.06, -0.81
, 62.712, 0.51, -0.06, -0.81
, 62.716, 0.49, -0.06, -0.79
, 62.779, 0.50, -0.06, -0.79
, 62.844, 0.51, -0.05, -0.80
, 62.907, 0.50, -0.05, -0.78
, 62.913, 0.50, -0.05, -0.79
, 62.971, 0.51, -0.06, -0.79
, 63.034, 0.51, -0.06, -0.79
, 63.099, 0.51, -0.06, -0.80
, 63.116, 0.51, -0.06, -0.79
, 63.162, 0.50, -0.06, -0.81
, 63.225, 0.49, -0.06, -0.82
, 63.289, 0.49, -0.05, -0.79
, 63.316, 0.49, -0.06, -0.81
, 63.352, 0.52, -0.06, -0.80
, 63.416, 0.51, -0.06, -0.79
, 63.479, 0.51, -0.06, -0.79
, 63.518, 0.50, -0.06, -0.80
, 63.543, 0.49, -0.06, -0.82
, 63.606, 0.48, -0.06, -0.80
, 63.670, 0.50, -0.06, -0.79
, 63.719, 0.50, -0.06, -0.80
, 63.736, 0.50, -0.07, -0.81
, 63.797, 0.49, -0.06, -0.79
, 63.861, 0.49, -0.06, -0.78
, 63.921, 0.49, -0.06, -0.79
, 63.925, 0.50, -0.07, -0.81
, 63.990, 0.50, -0.06, -0.80
, 64.054, 0.50, -0.07, -0.80
, 64.119, 0.51, -0.06, -0.80
, 64.131, 0.50, -0.06, -0.80
, 64.183, 0.50, -0.06, -0.81
, 64.245, 0.49, -0.06, -0.80
, 64.309, 0.50, -0.06, -0.79
, 64.326, 0.50, -0.06, -0.80
, 64.374, 0.50, -0.06, -0.80
, 64.435, 0.50, -0.06, -0.80
, 64.505, 0.49, -0.06, -0.79
, 64.528, 0.50, -0.06, -0.80
, 64.565, 0.50, -0.06, -0.80
, 64.626, 0.49, -0.06, -0.79
, 64.691, 0.49, -0.06, -0.79
, 64.730, 0.50, -0.06, -0.80
, 64.753, 0.51, -0.06, -0.81
, 64.824, 0.50, -0.06, -0.81
, 64.884, 0.50, -0.06, -0.80
, 64.934, 0.50, -0.06, -0.80
, 64.953, 0.50, -0.06, -0.79
, 65.009, 0.51, -0.06, -0.81
, 65.073, 0.50, -0.06, -0.81
, 65.134, 0.50, -0.06, -0.80
, 65.140, 0.49, -0.06, -0.79
, 65.200, 0.49, -0.06, -0.79
, 65.262, 0.50, -0.07, -0.78
, 65.328, 0.51, -0.06, -0.80
, 65.333, 0.50, -0.06, -0.79
, 65.392, 0.49, -0.06, -0.80
, 65.452, 0.49, -0.06, -0.79
, 65.519, 0.50, -0.07, -0.80
, 65.534, 0.50, -0.07, -0.80
, 65.580, 0.50, -0.06, -0.80
, 65.644, 0.50, -0.06, -0.81
, 65.709, 0.49, -0.06, -0.80
, 65.736, 0.50, -0.06, -0.80
, 65.771, 0.50, -0.06, -0.81
, 65.834, 0.50, -0.05, -0.80
, 65.902, 0.49, -0.06, -0.80
, 65.938, 0.49, -0.06, -0.81
, 65.960, 0.49, -0.06, -0.80
, 66.026, 0.49, -0.06, -0.80
, 66.095, 0.49, -0.06, -0.80
, 66.150, 0.49, -0.06, -0.80
, 66.154, 0.50, -0.06, -0.80
, 66.215, 0.49, -0.06, -0.80
, 66.280, 0.49, -0.06, -0.80
, 66.342, 0.50, -0.06, -0.80
, 66.346, 0.50, -0.06, -0.81
, 66.409, 0.50, -0.06, -0.81
, 66.470, 0.50, -0.06, -0.79
, 66.535, 0.50, -0.06, -0.81
, 66.541, 0.50, -0.06, -0.80
, 66.601, 0.60, -0.04, -0.88
, 66.660, 0.48, -0.04, -0.72
, 66.724, 0.54, -0.03, -0.79
, 66.744, 0.56, -0.04, -0.80
, 66.791, 0.55, -0.04, -0.74
, 66.853, 0.56, -0.03, -0.75
, 66.915, 0.57, -0.02, -0.78
, 66.947, 0.57, -0.03, -0.76
, 66.978, 0.56, -0.03, -0.77
, 67.043, 0.56, -0.02, -0.76
, 67.110, 0.57, -0.03, -0.75
, 67.147, 0.56, -0.03, -0.76
, 67.169, 0.56, -0.03, -0.76
, 67.233, 0.56, -0.02, -0.77
, 67.304, 0.58, -0.02, -0.77
, 67.356, 0.57, -0.03, -0.76
, 67.362, 0.57, -0.03, -0.76
, 67.423, 0.56, -0.03, -0.76
, 67.484, 0.57, -0.02, -0.77
, 67.554, 0.57, -0.02, -0.76
, 67.555, 0.56, -0.02, -0.76
, 67.612, 0.55, -0.02, -0.76
, 67.681, 0.56, -0.02, -0.75
, 67.741, 0.57, -0.03, -0.76
, 67.751, 0.56, -0.02, -0.76
, 67.808, 0.57, -0.02, -0.77
, 67.869, 0.57, -0.02, -0.77
, 67.933, 0.55, -0.02, -0.75
, 67.952, 0.57, -0.02, -0.76
, 67.998, 0.57, -0.02, -0.75
, 68.065, 0.58, -0.03, -0.76
, 68.125, 0.57, -0.02, -0.78
, 68.154, 0.57, -0.02, -0.77
, 68.187, 0.56, -0.02, -0.77
, 68.250, 0.56, -0.03, -0.76
, 68.314, 0.56, -0.03, -0.75
, 68.355, 0.56, -0.03, -0.76
, 68.375, 0.56, -0.02, -0.77
, 68.444, 0.56, -0.03, -0.76
, 68.502, 0.57, -0.03, -0.76
, 68.555, 0.56, -0.03, -0.76
, 68.567, 0.57, -0.02, -0.76
, 68.631, 0.57, -0.02, -0.77
, 68.695, 0.56, -0.02, -0.76
, 68.758, 0.56, -0.02, -0.76
, 68.759, 0.56, -0.02, -0.75
, 68.821, 0.57, -0.02, -0.75
, 68.884, 0.57, -0.02, -0.77
, 68.950, 0.57, -0.02, -0.77
, 68.957, 0.57, -0.02, -0.76
, 69.014, 0.57, -0.03, -0.76
, 69.080, 0.57, -0.02, -0.76
, 69.141, 0.57, -0.02, -0.76
, 69.163, 0.57, -0.03, -0.76
, 69.203, 0.58, -0.02, -0.78
, 69.271, 0.56, -0.02, -0.75
, 69.335, 0.60, -0.02, -0.78
, 69.362, 0.69, -0.02, -0.72
, 69.396, 0.92, -0.02, -0.63
, 69.459, 0.29, -0.03, -0.72
, 69.524, 0.66, -0.00, -0.76
, 69.565, 0.53, -0.03, -0.71
, 69.584, 0.64, -0.07, -0.64
, 69.648, 0.70, 0.04, -0.74
, 69.714, 0.61, -0.02, -0.74
, 69.768, 0.63, -0.00, -0.74
, 69.782, 0.58, -0.01, -0.71
, 69.841, 0.58, -0.05, -0.71
, 69.903, 0.66, -0.02, -0.73
, 69.968, 0.61, -0.03, -0.74
, 69.973, 0.58, -0.05, -0.76
, 70.032, 0.56, -0.02, -0.73
, 70.094, 0.61, 0.01, -0.73
, 70.160, 0.61, 0.01, -0.74
, 70.173, 0.59, -0.00, -0.73
, 70.221, 0.63, -0.02, -0.72
, 70.284, 0.58, -0.01, -0.77
, 70.351, 0.61, -0.02, -0.74
, 70.368, 0.61, -0.01, -0.74
, 70.415, 0.63, -0.02, -0.74
, 70.482, 0.60, -0.00, -0.75
, 70.540, 0.58, -0.00, -0.75
, 70.570, 0.62, -0.01, -0.74
, 70.602, 0.61, -0.00, -0.74
, 70.669, 0.60, -0.02, -0.73
, 70.731, 0.60, 0.00, -0.75
, 70.775, 0.60, -0.00, -0.74
, 70.792, 0.59, -0.00, -0.74
, 70.865, 0.59, -0.01, -0.73
, 70.923, 0.59, 0.00, -0.74
, 70.976, 0.59, -0.00, -0.74
, 70.983, 0.60, -0.01, -0.74
, 71.048, 0.60, -0.00, -0.74
, 71.112, 0.59, -0.00, -0.75
, 71.179, 0.60, -0.00, -0.75
, 71.183, 0.61, -0.01, -0.75
, 71.241, 0.60, -0.00, -0.75
, 71.302, 0.58, -0.00, -0.73
, 71.368, 0.59, 0.00, -0.74
, 71.381, 0.59, -0.00, -0.74
, 71.430, 0.61, -0.01, -0.74
, 71.492, 0.59, -0.00, -0.74
, 71.558, 0.59, 0.00, -0.74
, 71.578, 0.59, -0.00, -0.74
, 71.620, 0.60, -0.00, -0.74
, 71.686, 0.60, 0.00, -0.74
, 71.748, 0.60, 0.00, -0.75
, 71.781, 0.60, 0.00, -0.74
, 71.813, 0.60, 0.00, -0.75
, 71.874, 0.59, 0.00, -0.74
, 71.939, 0.60, -0.01, -0.74
, 71.983, 0.60, -0.00, -0.74
, 72.000, 0.61, -0.00, -0.75
, 72.070, 0.59, -0.00, -0.76
, 72.133, 0.60, -0.01, -0.74
, 72.186, 0.59, -0.00, -0.75
, 72.192, 0.60, 0.00, -0.74
, 72.255, 0.60, 0.00, -0.74
, 72.320, 0.60, -0.01, -0.74
, 72.383, 0.59, -0.00, -0.75
, 72.386, 0.59, -0.00, -0.74
, 72.448, 0.58, -0.00, -0.73
, 72.511, 0.60, -0.01, -0.73
, 72.579, 0.60, 0.00, -0.74
, 72.591, 0.59, -0.00, -0.74
, 72.636, 0.60, -0.00, -0.74
, 72.700, 0.60, 0.01, -0.75
, 72.769, 0.60, -0.00, -0.75
, 72.788, 0.60, 0.00, -0.75
, 72.830, 0.59, -0.01, -0.74
, 72.892, 0.59, -0.01, -0.74
, 72.958, 0.60, 0.00, -0.74
, 72.992, 0.59, -0.00, -0.74
, 73.023, 0.59, -0.00, -0.74
, 73.082, 0.59, -0.00, -0.74
, 73.153, 0.59, -0.00, -0.74
, 73.190, 0.59, -0.00, -0.74
, 73.210, 0.60, 0.00, -0.74
, 73.281, 0.60, -0.00, -0.74
, 73.338, 0.60, -0.00, -0.74
, 73.391, 0.60, -0.00, -0.74
, 73.405, 0.59, 0.00, -0.75
, 73.470, 0.60, -0.00, -0.74
, 73.525, 0.60, -0.02, -0.74
, 73.588, 0.60, -0.01, -0.74
, 73.590, 0.61, -0.00, -0.75
, 73.655, 0.60, 0.00, -0.75
, 73.721, 0.59, -0.00, -0.74
, 73.780, 0.59, -0.00, -0.73
, 73.795, 0.60, 0.00, -0.74
, 73.846, 0.60, 0.00, -0.73
, 73.909, 0.60, -0.00, -0.74
, 73.976, 0.60, -0.00, -0.75
, 74.015, 0.59, -0.00, -0.74
, 74.036, 0.59, -0.00, -0.73
, 74.098, 0.60, -0.00, -0.73
, 74.161, 0.61, 0.00, -0.75
, 74.199, 0.60, -0.00, -0.74
, 74.225, 0.59, 0.00, -0.75
, 74.290, 0.60, -0.00, -0.74
, 74.358, 0.60, -0.01, -0.74
, 74.400, 0.60, -0.00, -0.74
, 74.416, 0.60, -0.00, -0.74
, 74.488, 0.59, 0.00, -0.75
, 74.551, 0.59, -0.00, -0.74
, 74.602, 0.59, -0.00, -0.74
, 74.609, 0.60, -0.00, -0.73
, 74.671, 0.60, -0.00, -0.74
, 74.737, 0.59, -0.00, -0.74
, 74.802, 0.59, 0.01, -0.74
, 74.806, 0.60, 0.00, -0.74
, 74.862, 0.59, 0.00, -0.74
, 74.928, 0.60, -0.00, -0.73
, 74.990, 0.61, -0.01, -0.75
, 75.001, 0.60, -0.00, -0.74
, 75.052, 0.59, 0.00, -0.75
, 75.116, 0.59, -0.00, -0.74
, 75.182, 0.61, 0.00, -0.74
, 75.210, 0.60, 0.00, -0.75
, 75.243, 0.60, -0.00, -0.74
, 75.310, 0.59, -0.01, -0.74
, 75.373, 0.61, 0.00, -0.74
, 75.405, 0.60, -0.00, -0.74
, 75.434, 0.60, -0.00, -0.75
, 75.499, 0.60, -0.01, -0.73
, 75.562, 0.59, 0.00, -0.74
, 75.614, 0.59, -0.00, -0.74
, 75.624, 0.60, -0.00, -0.73
, 75.690, 0.61, -0.01, -0.75
, 75.758, 0.59, 0.00, -0.75
, 75.811, 0.59, -0.00, -0.74
, 75.817, 0.59, 0.00, -0.74
, 75.880, 0.60, -0.01, -0.74
, 75.944, 0.61, -0.01, -0.74
, 76.010, 0.61, -0.01, -0.74
, 76.014, 0.61, -0.01, -0.74
, 76.071, 0.59, -0.00, -0.75
, 76.135, 0.58, -0.00, -0.74
, 76.202, 0.61, -0.01, -0.73
, 76.215, 0.59, -0.00, -0.74
, 76.261, 0.60, -0.01, -0.74
, 76.324, 0.60, 0.00, -0.74
, 76.391, 0.59, -0.00, -0.74
, 76.415, 0.60, -0.00, -0.74
, 76.451, 0.59, -0.01, -0.74
, 76.519, 0.60, -0.00, -0.75
, 76.581, 0.60, 0.00, -0.75
, 76.616, 0.60, -0.00, -0.74
, 76.641, 0.59, -0.02, -0.73
, 76.709, 0.62, -0.01, -0.74
, 76.769, 0.60, 0.01, -0.74
, 76.821, 0.61, 0.00, -0.74
, 76.832, 0.60, 0.01, -0.74
, 76.903, 0.59, -0.01, -0.74
, 76.961, 0.62, -0.01, -0.73
, 77.020, 0.59, -0.00, -0.74
, 77.024, 0.60, -0.01, -0.75
, 77.088, 0.57, -0.01, -0.75
, 77.151, 0.59, -0.01, -0.73
, 77.214, 0.61, -0.00, -0.74
, 77.221, 0.59, -0.01, -0.74
, 77.279, 0.60, -0.00, -0.75
, 77.341, 0.59, -0.00, -0.75
, 77.407, 0.59, -0.00, -0.74
, 77.419, 0.60, -0.00, -0.75
, 77.469, 0.60, -0.00, -0.73
, 77.532, 0.61, -0.00, -0.74
, 77.593, 0.59, -0.00, -0.75
, 77.622, 0.60, -0.00, -0.74
, 77.658, 0.59, -0.00, -0.75
, 77.722, 0.60, -0.01, -0.73
, 77.788, 0.60, -0.00, -0.74
, 77.825, 0.60, -0.00, -0.74
, 77.852, 0.60, -0.00, -0.75
, 77.913, 0.59, 0.00, -0.75
, 77.980, 0.59, -0.00, -0.74
, 78.024, 0.59, -0.00, -0.74
, 78.041, 0.60, -0.01, -0.74
, 78.104, 0.60, -0.00, -0.74
, 78.168, 0.60, -0.00, -0.75
, 78.227, 0.60, -0.00, -0.75
, 78.232, 0.59, -0.00, -0.75
, 78.296, 0.62, 0.00, -0.76
, 78.358, 0.58, -0.01, -0.73
, 78.423, 0.60, 0.01, -0.74
, 78.428, 0.59, -0.00, -0.74
, 78.486, 0.59, 0.00, -0.74
, 78.550, 0.59, -0.01, -0.73
, 78.610, 0.60, -0.00, -0.74
, 78.625, 0.59, -0.00, -0.74
, 78.674, 0.60, -0.01, -0.75
, 78.738, 0.59, -0.00, -0.75
, 78.801, 0.59, -0.01, -0.74
, 78.828, 0.59, -0.01, -0.74
, 78.864, 0.60, -0.00, -0.74
, 78.930, 0.60, 0.00, -0.75
, 78.992, 0.60, 0.00, -0.75
, 79.032, 0.60, -0.00, -0.74
, 79.055, 0.59, -0.01, -0.74
, 79.122, 0.60, -0.01, -0.74
, 79.185, 0.60, -0.00, -0.75
, 79.233, 0.60, -0.00, -0.74
, 79.248, 0.59, -0.00, -0.75
, 79.312, 0.59, -0.00, -0.74
, 79.381, 0.59, -0.00, -0.73
, 79.435, 0.59, -0.00, -0.74
, 79.442, 0.60, -0.01, -0.74
, 79.502, 0.60, -0.00, -0.74
, 79.571, 0.60, 0.00, -0.75
, 79.638, 0.60, -0.00, -0.74
, 79.642, 0.60, -0.00, -0.74
, 79.702, 0.59, -0.00, -0.74
, 79.758, 0.61, -0.01, -0.75
, 79.821, 0.60, 0.00, -0.75
, 79.839, 0.60, -0.00, -0.75
, 79.883, 0.59, -0.00, -0.74
, 79.952, 0.60, -0.00, -0.73
, 80.013, 0.59, -0.01, -0.74
, 80.038, 0.59, -0.00, -0.74
, 80.075, 0.61, -0.00, -0.75
, 80.144, 0.59, 0.01, -0.75
, 80.206, 0.58, -0.01, -0.73
, 80.239, 0.59, -0.00, -0.74
, 80.269, 0.61, -0.01, -0.73
, 80.331, 0.60, 0.01, -0.76
, 80.393, 0.60, -0.00, -0.75
, 80.443, 0.60, 0.00, -0.75
, 80.455, 0.59, -0.00, -0.74
, 80.521, 0.59, -0.00, -0.73
, 80.583, 0.61, -0.00, -0.74
, 80.652, 0.60, -0.00, -0.74
, 80.656, 0.60, 0.00, -0.76
, 80.711, 0.58, -0.00, -0.74
, 80.775, 0.59, -0.01, -0.73
, 80.839, 0.61, -0.00, -0.74
, 80.844, 0.59, -0.01, -0.74
, 80.901, 0.60, 0.00, -0.75
, 80.966, 0.59, -0.01, -0.75
, 81.032, 0.59, -0.01, -0.74
, 81.045, 0.60, -0.00, -0.74
, 81.094, 0.61, -0.00, -0.74
, 81.156, 0.60, 0.00, -0.75
, 81.221, 0.59, -0.00, -0.73
, 81.248, 0.59, -0.00, -0.74
, 81.289, 0.61, -0.00, -0.74
, 81.352, 0.60, 0.00, -0.75
, 81.411, 0.59, -0.01, -0.75
, 81.448, 0.60, -0.00, -0.75
, 81.473, 0.59, 0.00, -0.73
, 81.540, 0.59, -0.00, -0.73
, 81.601, 0.61, -0.00, -0.75
, 81.659, 0.59, -0.00, -0.74
, 81.664, 0.59, 0.00, -0.76
, 81.730, 0.59, -0.00, -0.74
, 81.791, 0.59, -0.00, -0.72
, 81.855, 0.59, -0.00, -0.73
, 81.862, 0.60, -0.00, -0.74
, 81.921, 0.61, 0.00, -0.76
, 81.983, 0.59, -0.00, -0.75
, 82.048, 0.59, -0.00, -0.74
, 82.053, 0.60, -0.00, -0.75
, 82.111, 0.60, 0.00, -0.73
, 82.173, 0.60, -0.01, -0.74
, 82.240, 0.60, 0.00, -0.76
, 82.255, 0.60, -0.00, -0.74
, 82.302, 0.60, -0.00, -0.75
, 82.366, 0.59, -0.00, -0.73
, 82.431, 0.60, -0.00, -0.73
, 82.463, 0.60, -0.00, -0.74
, 82.496, 0.60, -0.00, -0.74
, 82.555, 0.59, -0.00, -0.75
, 82.617, 0.59, 0.00, -0.74
, 82.659, 0.59, -0.00, -0.74
, 82.683, 0.60, -0.00, -0.74
, 82.750, 0.60, 0.00, -0.75
, 82.809, 0.60, -0.00, -0.75
, 82.863, 0.60, -0.00, -0.75
, 82.877, 0.60, -0.00, -0.74
, 82.940, 0.60, -0.00, -0.74
, 83.002, 0.60, -0.00, -0.74
, 83.063, 0.60, -0.00, -0.74
, 83.076, 0.60, -0.00, -0.75
, 83.131, 0.60, -0.00, -0.75
, 83.191, 0.59, -0.00, -0.74
, 83.256, 0.59, -0.00, -0.74
, 83.262, 0.59, -0.00, -0.74
, 83.322, 0.60, 0.00, -0.74
, 83.382, 0.60, -0.00, -0.75
, 83.449, 0.59, -0.00, -0.75
, 83.465, 0.60, -0.00, -0.75
, 83.509, 0.59, 0.00, -0.74
, 83.575, 0.60, -0.01, -0.74
, 83.637, 0.60, -0.00, -0.74
, 83.666, 0.60, -0.00, -0.74
, 83.700, 0.60, -0.01, -0.74
, 83.762, 0.60, 0.00, -0.75
, 83.848, 0.60, 0.00, -0.74
, 83.863, 0.60, -0.00, -0.74
, 83.886, 0.60, -0.01, -0.74
, 83.952, 0.60, -0.00, -0.74
, 84.015, 0.60, -0.00, -0.75
, 84.066, 0.60, -0.00, -0.74
, 84.079, 0.59, -0.00, -0.74
, 84.144, 0.60, -0.00, -0.74
, 84.209, 0.60, -0.00, -0.75
, 84.271, 0.59, -0.00, -0.74
, 84.276, 0.59, -0.00, -0.74
, 84.336, 0.60, -0.01, -0.74
, 84.399, 0.60, -0.00, -0.74
, 84.461, 0.60, -0.00, -0.74
, 84.476, 0.60, -0.00, -0.74
, 84.525, 0.59, -0.00, -0.74
, 84.590, 0.60, -0.00, -0.74
, 84.653, 0.60, -0.00, -0.74
, 84.673, 0.60, -0.00, -0.74
, 84.716, 0.60, 0.00, -0.75
, 84.780, 0.59, 0.00, -0.74
, 84.843, 0.60, 0.00, -0.74
, 84.875, 0.60, -0.00, -0.74
, 84.910, 0.60, -0.01, -0.75
, 84.971, 0.59, 0.00, -0.75
, 85.034, 0.59, -0.01, -0.74
, 85.073, 0.60, -0.01, -0.74
, 85.096, 0.61, -0.01, -0.74
, 85.161, 0.59, 0.00, -0.75
, 85.229, 0.59, -0.00, -0.74
, 85.286, 0.59, -0.00, -0.74
, 85.292, 0.60, -0.01, -0.74
, 85.353, 0.60, -0.00, -0.75
, 85.415, 0.59, -0.00, -0.74
, 85.480, 0.60, 0.00, -0.74
, 85.484, 0.59, 0.00, -0.74
, 85.545, 0.60, -0.00, -0.75
, 85.606, 0.60, -0.00, -0.75
, 85.669, 0.59, -0.00, -0.74
, 85.683, 0.60, -0.00, -0.75
, 85.733, 0.59, -0.00, -0.73
, 85.798, 0.60, -0.00, -0.74
, 85.861, 0.61, 0.00, -0.75
, 85.881, 0.60, -0.00, -0.74
, 85.923, 0.59, 0.00, -0.75
, 85.989, 0.59, -0.01, -0.73
, 86.051, 0.61, -0.00, -0.74
, 86.083, 0.59, -0.00, -0.74
, 86.114, 0.60, 0.00, -0.75
, 86.180, 0.59, -0.00, -0.75
, 86.242, 0.60, 0.00, -0.74
, 86.283, 0.60, -0.00, -0.74
, 86.304, 0.59, -0.01, -0.73
, 86.369, 0.60, -0.01, -0.73
, 86.434, 0.60, 0.00, -0.75
, 86.486, 0.60, -0.00, -0.75
, 86.501, 0.59, 0.00, -0.75
, 86.562, 0.59, -0.01, -0.73
, 86.624, 0.59, -0.00, -0.72
, 86.689, 0.60, -0.00, -0.73
, 86.693, 0.61, 0.00, -0.75
, 86.751, 0.60, 0.00, -0.76
, 86.813, 0.59, -0.00, -0.75
, 86.879, 0.60, -0.00, -0.74
, 86.892, 0.60, -0.00, -0.75
, 86.941, 0.60, -0.00, -0.74
, 87.006, 0.59, 0.00, -0.75
, 87.068, 0.59, -0.01, -0.74
, 87.089, 0.59, -0.00, -0.74
, 87.134, 0.60, -0.00, -0.74
, 87.195, 0.59, 0.00, -0.75
, 87.260, 0.59, 0.00, -0.75
, 87.291, 0.60, 0.00, -0.74
, 87.323, 0.60, -0.01, -0.75
, 87.386, 0.59, -0.00, -0.74
, 87.449, 0.59, -0.01, -0.74
, 87.491, 0.60, -0.00, -0.74
, 87.512, 0.60, 0.00, -0.74
, 87.580, 0.60, -0.00, -0.74
, 87.641, 0.60, -0.00, -0.74
, 87.692, 0.60, -0.00, -0.74
, 87.703, 0.59, -0.00, -0.74
, 87.767, 0.59, -0.00, -0.74
, 87.830, 0.60, -0.00, -0.74
, 87.895, 0.60, -0.00, -0.74
, 87.900, 0.60, -0.00, -0.75
, 87.961, 0.59, -0.00, -0.74
, 88.021, 0.59, 0.00, -0.74
, 88.088, 0.59, -0.00, -0.74
, 88.102, 0.59, -0.00, -0.74
, 88.150, 0.60, -0.01, -0.74
, 88.212, 0.60, -0.00, -0.74
, 88.281, 0.59, 0.00, -0.75
, 88.297, 0.60, -0.00, -0.74
, 88.339, 0.60, -0.00, -0.74
, 88.404, 0.60, -0.00, -0.75
, 88.475, 0.59, -0.00, -0.74
, 88.498, 0.60, -0.00, -0.75
, 88.532, 0.60, -0.00, -0.74
, 88.594, 0.60, -0.00, -0.74
, 88.661, 0.60, 0.00, -0.74
, 88.701, 0.60, -0.00, -0.74
, 88.721, 0.59, -0.00, -0.74
, 88.784, 0.59, -0.00, -0.73
, 88.855, 0.60, -0.00, -0.74
, 88.906, 0.60, -0.00, -0.74
, 88.913, 0.60, -0.00, -0.75
, 88.976, 0.59, 0.00, -0.75
, 89.039, 0.60, -0.01, -0.74
, 89.104, 0.60, -0.00, -0.74
, 89.109, 0.60, -0.00, -0.74
, 89.169, 0.60, -0.00, -0.75
, 89.230, 0.60, -0.00, -0.75
, 89.293, 0.60, 0.00, -0.74
, 89.308, 0.60, -0.00, -0.75
, 89.358, 0.59, 0.00, -0.74
, 89.422, 0.59, -0.00, -0.73
, 89.489, 0.60, -0.01, -0.74
, 89.506, 0.60, -0.00, -0.74
, 89.550, 0.60, 0.00, -0.75
, 89.611, 0.59, -0.00, -0.74
, 89.679, 0.60, 0.00, -0.73
, 89.707, 0.60, 0.00, -0.74
, 89.740, 0.60, 0.00, -0.74
, 89.802, 0.60, -0.01, -0.75
, 89.865, 0.60, -0.00, -0.75
, 89.909, 0.60, -0.00, -0.75
, 89.928, 0.60, -0.01, -0.74
, 89.995, 0.59, 0.00, -0.74
, 90.058, 0.60, 0.00, -0.74
, 90.110, 0.60, -0.00, -0.74
, 90.123, 0.60, 0.00, -0.75
, 90.183, 0.60, -0.00, -0.74
, 90.249, 0.60, -0.00, -0.74
, 90.311, 0.59, -0.00, -0.74
, 90.315, 0.59, 0.00, -0.74
, 90.374, 0.60, -0.01, -0.74
, 90.437, 0.59, 0.00, -0.75
, 90.502, 0.60, 0.00, -0.74
, 90.518, 0.60, 0.00, -0.74
, 90.566, 0.60, -0.01, -0.74
, 90.629, 0.59, -0.00, -0.74
, 90.692, 0.60, -0.00, -0.75
, 90.716, 0.60, -0.00, -0.74
, 90.754, 0.60, 0.00, -0.75
, 90.820, 0.59, -0.00, -0.75
, 90.882, 0.59, -0.00, -0.74
, 90.916, 0.59, -0.00, -0.74
, 90.945, 0.60, -0.00, -0.74
, 91.011, 0.60, 0.00, -0.74
, 91.073, 0.60, -0.00, -0.75
, 91.120, 0.60, 0.00, -0.74
, 91.136, 0.59, -0.00, -0.74
